basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
SHA,41.53125_-121.90625,41.53125,-121.90625,1.0635987908161009,991.6956173253861,826.8731137118833,4997.000030201779,1408.2122736516153,3690.1918122581314,0.41301342031468763,0.46958240173640975,0.018756836699666136,165.3890974661936,11.146996474662004,0.8831010779428572,0.01553617028817488,0.10475312811864414,0.0008598102407644029,0.0,0.25612478187513205,1.0,0.0,0.5437302141026754,0.25563390451626744,0.03125481863963875,0.06115420038420094,0.9823586562258343,0.028402624702796794,0.2932718435343697,0.2900902336185091,2.764191023695727,0.199620090078152,4.9523245172569705,3996.4962138344
SHA,41.53125_-121.84375,41.53125,-121.84375,1.023235620486879,991.5938670823595,833.6798409277804,4997.091759043328,1255.0085622803563,3678.02299517344,0.42420259269343324,0.46625966353219467,0.019246801751928076,154.345796367707,11.273523923011773,0.8851123934852909,0.01568417327122683,0.10539978954234731,0.0008088706121296539,0.0,0.25612478187513205,1.0,0.0,0.5511903341492029,0.2338892844589402,0.03124813457690076,0.06266146155368321,0.9822778144224871,0.028751916499652246,0.29315352529787386,0.2899927603324732,2.662326439903752,0.2099284216859658,4.952840807663383,3996.3956327644364
SHA,41.53125_-121.78125,41.53125,-121.78125,1.0598729355222778,993.3824205525099,831.2647605261545,4998.06916198951,1355.2603358702227,3702.9526820283163,0.4148321589401317,0.4736263799976128,0.017609455605835767,158.72199783991536,11.282777812533617,0.8927387161557677,0.014691771604744061,0.09702851011649419,0.0006279459451212754,0.0,0.25612478187513205,1.0,0.0,0.5490112506411351,0.26851425434596665,0.031042648086610145,0.05877684006676296,0.9823589465869459,0.028718762213317085,0.293093863572774,0.29159802324469375,2.604881916126711,0.18084880664605496,4.959661117574934,3997.132401125956
SHA,41.53125_-121.71875,41.53125,-121.71875,1.0180145002582643,994.3870626229892,839.5777289548839,4998.669155665577,1249.1503014735533,3676.195080280687,0.42260168946266585,0.4746603059714099,0.01723750969399919,145.8701967805484,11.497420942692298,0.9018842479172847,0.0143636230147666,0.09249956427951017,0.0004675816965335272,0.0,0.25612478187513205,1.0,0.0,0.5462935710785481,0.2582977442245252,0.030890887957126717,0.05711759035753313,0.9823293807009543,0.029029610782450137,0.29311200181855956,0.292797120848606,2.5199048032378677,0.1627265716837826,4.96515475148979,3997.7071681905322
SHA,41.53125_-121.53125,41.53125,-121.53125,1.0662713107136388,989.0616963803801,827.1257803908301,4995.118202234887,1262.1930086678046,3699.3173899084222,0.42071087992749306,0.4612684863413777,0.02055307413324111,164.48173733678962,11.074525609779341,0.8682204877679501,0.01628918137916841,0.11306712446422143,0.0012028973813006177,0.0,0.25612478187513205,1.0,0.0,0.5889542866486213,0.2404499507521266,0.03150897255114449,0.061650006940921306,0.9822908093264704,0.028510639704555127,0.29336942982398795,0.28786139195295646,2.7984100379210517,0.23981637328397815,4.941583141540352,3995.0072399093924
SHA,41.53125_-121.46875,41.53125,-121.46875,1.0017848210058142,996.6615935094037,848.1435397329084,4999.514146794634,1215.680327743966,3674.9919853174424,0.4229162714023524,0.4821533812920143,0.015209441602551683,132.82973743650186,11.794932508695515,0.9199952597431694,0.01280124392816801,0.07797526919659088,0.00022934182703162915,0.0,0.25612478187513205,1.0,0.0,0.5502216549360653,0.28204903033933226,0.03058020460733734,0.05133966846344178,0.9823765029438103,0.02973974141206893,0.2929615792620792,0.29523787321755857,2.3029455135851045,0.1200628711816583,4.976260801746942,3998.729978053644
SHA,41.46875_-122.15625,41.46875,-122.15625,0.8020760361538477,994.0258106624077,879.2082572793403,4998.993983643239,622.0734313277615,3465.443547681319,0.49005017937208406,0.45524667433448535,0.021903236754886056,82.62185699089966,12.338180600723891,0.9126976623484456,0.015457540006711026,0.09658665528707014,0.0003230219658928761,0.0,0.25612478187513205,1.0,0.0,0.6436472069599966,0.1589608525496201,0.03078586758663232,0.05338144762851671,0.9820041164992733,0.03119568088719862,0.29375427231140044,0.29376893060230475,2.332763070803463,0.1648030602999885,4.967837122579621,3998.066799426492
SHA,41.46875_-122.09375,41.46875,-122.09375,0.8559551854966347,996.8756053551655,876.0699360271094,4999.673380041902,814.8602279685065,3500.31690244649,0.4676962788632028,0.4767204662873256,0.017304436093924003,88.17379040767281,12.393171812899226,0.9300557388861014,0.013218793495637492,0.07806671477643591,0.00015738458360932964,0.0,0.25612478187513205,1.0,0.0,0.6167337011438556,0.21581592256629784,0.03048687059391619,0.04632641071050423,0.982211456288186,0.031017298795807523,0.2935834414644642,0.2961747611253054,2.235576816638453,0.10504148316393595,4.9794286082994095,3998.967552463253
SHA,41.46875_-122.03125,41.46875,-122.03125,0.9884351783517824,986.2573236463204,842.1035638582442,4993.460786538976,958.1273573362605,3633.619162270697,0.4475182444804394,0.4452035073661429,0.02368620052674827,141.3061539891805,11.33622490787432,0.8612298509255496,0.017332124096282594,0.12155610330523745,0.0013936954264808423,0.0,0.25612478187513205,1.0,0.0,0.662229298728479,0.1950074862775046,0.03168512332384178,0.06007878779238556,0.9821535600074767,0.02912820251182174,0.2937814609693773,0.2864529939953785,2.791398803728644,0.27119222217288336,4.93325883809839,3993.9250641075837
SHA,41.46875_-121.96875,41.46875,-121.96875,1.1581197980858748,973.7892551091924,802.6959637924409,4971.313678320829,1358.6766763986475,3764.4077666886933,0.4100072838170015,0.4363484317817234,0.024996837076571174,200.75934372772718,10.331483142498618,0.8043316836209956,0.01909916787552225,0.14550812779980707,0.004362690440352822,0.0,0.25612478187513205,1.0,0.0,0.6283055330130382,0.22559470876035498,0.03311248430581903,0.0701486571102673,0.9822630474627406,0.02762321167213222,0.29362925569840637,0.2753277507570135,3.2499499857230023,0.3840523656299137,4.883117633473416,3985.8400347732186
SHA,41.46875_-121.90625,41.46875,-121.90625,1.1321922859097566,989.1938478580015,813.7972907886259,4994.7364031000225,1482.4392102487593,3746.651385730245,0.40184507939585123,0.466583128368271,0.019477867792497147,184.4319072751038,10.814162905845484,0.8641732875183513,0.016001360884282886,0.11206628266604905,0.001323460870595874,0.0,0.25612478187513205,1.0,0.0,0.5649626553328251,0.27157275156398797,0.03154930461022728,0.062152307457279246,0.9823835444893643,0.028069334227205686,0.2932854254597499,0.28759789212949094,2.8770853799250955,0.23545576261312168,4.940156400266638,3994.9836945786583
SHA,41.46875_-121.84375,41.46875,-121.84375,1.14422328614285,991.191876738643,815.8997309593369,4996.377776017444,1550.4041929269881,3737.952323471705,0.399848658870657,0.4723359127137287,0.0183729839648589,181.82663183860322,10.904982778731904,0.8746097517468611,0.015259863312277081,0.10516799277086618,0.0010355461645794619,0.0,0.25612478187513205,1.0,0.0,0.5641608243776268,0.29742548138202285,0.031330544884174416,0.05914857970225718,0.9824360812283977,0.028134267006298987,0.29324324315818273,0.28946264376984815,2.82124851870501,0.2053605713953501,4.948466163455694,3995.878216022575
SHA,41.46875_-121.78125,41.46875,-121.78125,1.1804017921656176,990.8722538886974,808.9726373257885,4995.932594282196,1659.0930135629662,3759.951996284046,0.3917878202048717,0.47345723969556036,0.018111423842380726,192.23330953105685,10.757676072987383,0.8702917682692408,0.015245363071687883,0.10596154384178348,0.0011498362324688278,0.0,0.25612478187513205,1.0,0.0,0.5599699817045943,0.31464960184591395,0.0313925242387968,0.05944244298905953,0.9824753071237244,0.027916847142791586,0.29322316759947975,0.2889652727614089,2.875332853633867,0.20917494184298063,4.946133457046027,3995.6237480613563
SHA,41.46875_-121.71875,41.46875,-121.71875,1.0263701788489423,993.377265008877,839.0859680134415,4998.199341649261,1241.6994144479881,3657.770881072079,0.42527975382542327,0.4718017080096564,0.01824029614950761,146.86799492738288,11.448945539134069,0.8949720889318064,0.014855433668612666,0.09739074215296813,0.0005863937015811398,0.0,0.25612478187513205,1.0,0.0,0.572279448955768,0.2567942188112996,0.031000680624336707,0.05604355816439705,0.9823319587756799,0.028898317753189625,0.29335975913040535,0.29200646839648137,2.6225035095847105,0.17327641512302186,4.9606240399608765,3997.2548482201328
