basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
uf_02,38.40625_-122.15625,38.40625,-122.15625,1.6672813765472667,655.9273392493448,805.7368633520418,4775.543044695956,773.2260922123622,2777.9122367278983,0.8598694132592823,0.18682808537163584,0.051538604988714834,92.18600897532711,8.036347674681714,0.504722025761644,0.03585076594163851,0.060639176696995895,0.005950559543776217,0.0,0.2549544440585029,1.0,0.0,1.105549909654414,0.5356977414404089,0.031117992830047805,0.17192916375595274,0.31624893466829596,0.29594118681968684,0.29805381829281696,0.000487208999827641,5.2602473234320115,0.5563574758095392,4.843602826963032,2808.428047862854
uf_02,38.40625_-122.21875,38.40625,-122.21875,1.014147650141969,911.5866470236263,596.4173643474049,4993.069096902286,534.129913119588,3921.6952716186165,0.9337313703642552,0.2987665064062216,0.02001747398594009,212.49024020347633,4.197993577273227,0.43433913075108593,0.033817830283472815,0.0036466540092609913,1.7304932286746933e-05,0.0,0.2549544440585029,1.0,0.0,1.0926679215165584,0.3014740660475463,0.03002570158252957,0.7620253435341999,0.1013679672486704,0.29999975749333,0.2987151674013053,2.730191485534409e-07,3.668224940638897,0.3090702186373166,4.974094632866058,1980.088427884329
uf_02,38.40625_-122.28125,38.40625,-122.28125,1.834932411720811,726.0659210109185,783.2460044554197,4808.593933873786,860.189134973333,3123.6805116516357,0.8332065198639511,0.21049096686787444,0.048314687429884436,126.74221483997269,7.587043017048795,0.4488829128449134,0.03449651691306885,0.06028295630634524,0.00683042868610301,0.0,0.2549544440585029,1.0,0.0,0.6680588198683317,0.4158086534060092,0.031068020300644143,0.2590528910890808,0.2998270490824268,0.29518895975594567,0.29747631655224155,0.0004883595596518751,4.861283245873128,0.5994407078028692,4.855661758573698,2763.2514369110595
uf_02,38.46875_-122.09375,38.46875,-122.09375,1.6503641034783074,759.0261851957592,756.1969316409597,4880.04928986293,799.6018950556237,3273.059651982164,0.8563825809122994,0.22433391544307957,0.04275758225271089,140.04630245728572,6.933711691995438,0.45513782746989,0.034757591061018875,0.038729203936676,0.0024334851396962892,0.0,0.2549544440585029,1.0,0.0,0.791155265759496,0.40367067570963905,0.030570242715423857,0.29705720884533915,0.19766801576294116,0.2991411761804376,0.2977801907836355,0.0001317021726839424,4.653128599871616,0.5491043699511612,4.889247666997765,2645.5477394581867
uf_02,38.46875_-122.15625,38.46875,-122.15625,1.7555855119575487,495.245491428491,855.4368800989919,4235.856152915815,826.3510301629157,2339.780116422719,0.8158324771647174,0.15075551494374273,0.06751772261493483,65.61025247433399,9.561684679765168,0.5598758811142287,0.0395871313963033,0.1457359238621599,0.0391354730379478,0.0,0.2549544440585029,1.0,0.0,1.2158189424434411,0.5037164947054842,0.03422161028304969,0.09992690513599961,0.7307048369796033,0.21458764565496602,0.29780220115467915,0.006302946180234204,5.791899285363687,0.6628227595469858,4.70616396161954,3067.9184506117554
uf_02,38.46875_-122.21875,38.46875,-122.21875,1.8422623825052773,914.2581346612068,716.1310041780077,4998.561519883357,477.28690612778246,2763.681506149132,0.9660793896202066,0.26928211425062437,0.02650885267003758,65.8481447587306,5.210089644921001,0.41941348084596863,0.036647781240299396,0.003973246248912295,1.906573080951774e-05,0.0,0.2549544440585029,1.0,0.0,0.5239156861874877,0.9985726220967641,0.030012399346729897,0.8377046734286104,0.10052225125165935,0.2999998209128403,0.2988509097705928,1.7701832968386296e-07,3.8710859030497042,0.2072581698120272,4.988514490387008,1602.035482102237
uf_02,38.46875_-122.28125,38.46875,-122.28125,1.4772536117569024,937.1570484289927,644.5690190854626,4999.135501109146,433.79173157192747,3329.9451275631536,0.9671408850191928,0.29953855215744063,0.020801400053226157,111.23921697187863,4.257817703692989,0.41846398281943015,0.03603342964418751,0.0019562755176236865,4.556765066579497e-06,0.0,0.2549544440585029,1.0,0.0,0.6323937093671744,0.6808844236545264,0.030005844730127355,1.1009621722291842,0.10017665982263868,0.2999999919337047,0.29895075704117924,3.263589220915425e-08,3.4751237852144614,0.19001705183984208,4.991218597001469,1491.0466828830165
uf_02,38.53125_-122.09375,38.53125,-122.09375,1.160656059730708,965.9073455378352,528.584328588144,4999.842186956204,357.9952506301023,3568.2624504024643,0.9785651861748165,0.3362071062207476,0.01265532590484216,130.22362305625475,3.1013092095158936,0.3909795145092877,0.03435526524216236,0.0004694183034601756,2.2143497011574472e-07,0.0,0.2549544440585029,1.0,0.0,0.9945880917192529,0.7675798549838992,0.03000084440148169,1.4431604176096773,0.10001441902918856,0.30000001178128566,0.29934559902503816,7.40523193300255e-10,3.3602602307553036,0.09536627599812089,4.996254883529923,1132.8263654469536
uf_02,38.53125_-122.15625,38.53125,-122.15625,1.7776826051227492,593.7092609877859,812.893952515217,4380.269441589644,926.1995085426794,2909.071071157342,0.7882210306417694,0.1801640580690661,0.05679203062847511,112.23402434808229,8.535316634648419,0.49151748307360077,0.03514987460408044,0.11441504052356065,0.02611735775673064,0.0,0.2549544440585029,1.0,0.0,0.984994277129975,0.4371186263599325,0.03314401484037845,0.1370767475606005,0.6363943158116991,0.25353503710925285,0.2975180938045149,0.003432368545919643,5.486346103489213,0.6635799490501536,4.72942074130115,3004.5682319534103
uf_02,38.53125_-122.21875,38.53125,-122.21875,1.7247108541756142,619.1529595535087,794.6810507847553,4324.41982189205,969.9989567764466,3181.721137404984,0.7632361356671369,0.1917097595003854,0.05530250244047624,142.45902768369436,8.171968048441602,0.47245594745785263,0.03373270392896072,0.10826443310461181,0.024501809330750957,0.0,0.2549544440585029,1.0,0.0,0.9342534038665236,0.36924728089567554,0.033144325029561536,0.15710999045184537,0.6196088245121385,0.2591571982005346,0.2972683281265979,0.0030742370258175153,5.305701200604072,0.6816096794219187,4.718574413956688,3020.9253383311097
