basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
BearRiver,39.343750_-120.781250,39.34375,-120.78125,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.343750_-120.718750,39.34375,-120.71875,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.343750_-120.656250,39.34375,-120.65625,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.281250_-120.968750,39.28125,-120.96875,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.281250_-120.906250,39.28125,-120.90625,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.281250_-120.843750,39.28125,-120.84375,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.281250_-120.781250,39.28125,-120.78125,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.281250_-120.718750,39.28125,-120.71875,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.281250_-120.656250,39.28125,-120.65625,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
BearRiver,39.218750_-121.093750,39.21875,-121.09375,1.534388527608,369.979456081533,610.623411582198,821.899844623124,1042.580366878466,50.0,0.95457754488,0.01,0.01,500.0,8.659167663765,0.795467736557,0.149833193621,0.0,0.629802712162,0.0,0.071118880473,1.0,0.0,1.873112181168,0.760003268938,0.03,2.701759136554,0.1,0.3,0.179404011276,0.035684101111,20.0,0.930687179723,0.5,3299.862982784369
