date,set,basin,source,flow_taf,ref_kind
1921-10-31,15cdec,BND,15cdec,35.058075199339115,unimp
1921-11-30,15cdec,BND,15cdec,79.43049385991313,unimp
1921-12-31,15cdec,BND,15cdec,325.0754371568529,unimp
1922-01-31,15cdec,BND,15cdec,208.95560906147523,unimp
1922-02-28,15cdec,BND,15cdec,518.3540106302305,unimp
1922-03-31,15cdec,BND,15cdec,492.3402976447255,unimp
1922-04-30,15cdec,BND,15cdec,509.006035806528,unimp
1922-05-31,15cdec,BND,15cdec,527.0324021694918,unimp
1922-06-30,15cdec,BND,15cdec,293.47311034627296,unimp
1922-07-31,15cdec,BND,15cdec,108.37041252493852,unimp
1922-08-31,15cdec,BND,15cdec,49.709429625665045,unimp
1922-09-30,15cdec,BND,15cdec,23.437828994537,unimp
1922-10-31,15cdec,BND,15cdec,103.19398588426981,unimp
1922-11-30,15cdec,BND,15cdec,159.2963840176693,unimp
1922-12-31,15cdec,BND,15cdec,416.2745703589525,unimp
1923-01-31,15cdec,BND,15cdec,408.82755591839395,unimp
1923-02-28,15cdec,BND,15cdec,253.49917857734187,unimp
1923-03-31,15cdec,BND,15cdec,217.501258563535,unimp
1923-04-30,15cdec,BND,15cdec,608.6012601028441,unimp
1923-05-31,15cdec,BND,15cdec,301.0384413743778,unimp
1923-06-30,15cdec,BND,15cdec,229.8864527632316,unimp
1923-07-31,15cdec,BND,15cdec,93.75625653366828,unimp
1923-08-31,15cdec,BND,15cdec,38.66286275968419,unimp
1923-09-30,15cdec,BND,15cdec,113.52311873607796,unimp
1923-10-31,15cdec,BND,15cdec,69.37914806122815,unimp
1923-11-30,15cdec,BND,15cdec,26.05343308736117,unimp
1923-12-31,15cdec,BND,15cdec,65.81116241896433,unimp
1924-01-31,15cdec,BND,15cdec,119.65415892542197,unimp
1924-02-29,15cdec,BND,15cdec,267.8855534475221,unimp
1924-03-31,15cdec,BND,15cdec,119.20292429538452,unimp
1924-04-30,15cdec,BND,15cdec,91.81326787744777,unimp
1924-05-31,15cdec,BND,15cdec,37.05668225287144,unimp
1924-06-30,15cdec,BND,15cdec,15.224225536150719,unimp
1924-07-31,15cdec,BND,15cdec,8.602487931988763,unimp
1924-08-31,15cdec,BND,15cdec,14.33086405891809,unimp
1924-09-30,15cdec,BND,15cdec,6.009093793756673,unimp
1924-10-31,15cdec,BND,15cdec,128.51623570433816,unimp
1924-11-30,15cdec,BND,15cdec,204.44812793203874,unimp
1924-12-31,15cdec,BND,15cdec,264.19521564021017,unimp
1925-01-31,15cdec,BND,15cdec,245.04546647113963,unimp
1925-02-28,15cdec,BND,15cdec,1480.622385529126,unimp
1925-03-31,15cdec,BND,15cdec,641.740394404449,unimp
1925-04-30,15cdec,BND,15cdec,811.4567632784582,unimp
1925-05-31,15cdec,BND,15cdec,463.35217046684386,unimp
1925-06-30,15cdec,BND,15cdec,289.9719035905476,unimp
1925-07-31,15cdec,BND,15cdec,119.51146751979539,unimp
1925-08-31,15cdec,BND,15cdec,51.93272045398841,unimp
1925-09-30,15cdec,BND,15cdec,96.0169842586855,unimp
1925-10-31,15cdec,BND,15cdec,49.76178427982401,unimp
1925-11-30,15cdec,BND,15cdec,121.76970877084997,unimp
1925-12-31,15cdec,BND,15cdec,167.3276248352638,unimp
1926-01-31,15cdec,BND,15cdec,229.05402321840265,unimp
1926-02-28,15cdec,BND,15cdec,972.2398280506986,unimp
1926-03-31,15cdec,BND,15cdec,349.5250067900934,unimp
1926-04-30,15cdec,BND,15cdec,571.6230139440001,unimp
1926-05-31,15cdec,BND,15cdec,232.55405968644243,unimp
1926-06-30,15cdec,BND,15cdec,82.68431373791837,unimp
1926-07-31,15cdec,BND,15cdec,37.81855715105605,unimp
1926-08-31,15cdec,BND,15cdec,21.616161770548423,unimp
1926-09-30,15cdec,BND,15cdec,11.653479803397374,unimp
1926-10-31,15cdec,BND,15cdec,67.55168033314125,unimp
1926-11-30,15cdec,BND,15cdec,626.221013217846,unimp
1926-12-31,15cdec,BND,15cdec,701.0048021308412,unimp
1927-01-31,15cdec,BND,15cdec,822.8968761494333,unimp
1927-02-28,15cdec,BND,15cdec,1635.499125795789,unimp
1927-03-31,15cdec,BND,15cdec,939.7165421433763,unimp
1927-04-30,15cdec,BND,15cdec,1001.2770465052237,unimp
1927-05-31,15cdec,BND,15cdec,507.6997770471053,unimp
1927-06-30,15cdec,BND,15cdec,233.35197367887983,unimp
1927-07-31,15cdec,BND,15cdec,106.20319988366572,unimp
1927-08-31,15cdec,BND,15cdec,44.10825833677126,unimp
1927-09-30,15cdec,BND,15cdec,25.751519854925277,unimp
1927-10-31,15cdec,BND,15cdec,55.21123499851941,unimp
1927-11-30,15cdec,BND,15cdec,465.77093475532064,unimp
1927-12-31,15cdec,BND,15cdec,247.30988569127666,unimp
1928-01-31,15cdec,BND,15cdec,307.589663688874,unimp
1928-02-29,15cdec,BND,15cdec,463.608108396174,unimp
1928-03-31,15cdec,BND,15cdec,958.5178927092574,unimp
1928-04-30,15cdec,BND,15cdec,695.1477074093889,unimp
1928-05-31,15cdec,BND,15cdec,347.0072571433538,unimp
1928-06-30,15cdec,BND,15cdec,146.4022834066689,unimp
1928-07-31,15cdec,BND,15cdec,69.81556266021074,unimp
1928-08-31,15cdec,BND,15cdec,29.766495198601948,unimp
1928-09-30,15cdec,BND,15cdec,19.520887481463554,unimp
1928-10-31,15cdec,BND,15cdec,23.377805924017363,unimp
1928-11-30,15cdec,BND,15cdec,235.60000348955674,unimp
1928-12-31,15cdec,BND,15cdec,198.36313851330843,unimp
1929-01-31,15cdec,BND,15cdec,122.43912762430382,unimp
1929-02-28,15cdec,BND,15cdec,336.33441474792966,unimp
1929-03-31,15cdec,BND,15cdec,261.2843345504543,unimp
1929-04-30,15cdec,BND,15cdec,319.61166136126707,unimp
1929-05-31,15cdec,BND,15cdec,219.56011345151754,unimp
1929-06-30,15cdec,BND,15cdec,178.82837046521203,unimp
1929-07-31,15cdec,BND,15cdec,54.634522164845514,unimp
1929-08-31,15cdec,BND,15cdec,23.933705334326508,unimp
1929-09-30,15cdec,BND,15cdec,13.044510231935712,unimp
1929-10-31,15cdec,BND,15cdec,18.088808548495035,unimp
1929-11-30,15cdec,BND,15cdec,5.364148672454086,unimp
1929-12-31,15cdec,BND,15cdec,489.21326825491974,unimp
1930-01-31,15cdec,BND,15cdec,332.1517004334609,unimp
1930-02-28,15cdec,BND,15cdec,622.8554211283223,unimp
1930-03-31,15cdec,BND,15cdec,635.5729272754187,unimp
1930-04-30,15cdec,BND,15cdec,469.07273636630805,unimp
1930-05-31,15cdec,BND,15cdec,304.3675687866465,unimp
1930-06-30,15cdec,BND,15cdec,127.36787689642206,unimp
1930-07-31,15cdec,BND,15cdec,53.67040884749829,unimp
1930-08-31,15cdec,BND,15cdec,23.8324231492716,unimp
1930-09-30,15cdec,BND,15cdec,62.698502962745124,unimp
1930-10-31,15cdec,BND,15cdec,25.301695718491136,unimp
1930-11-30,15cdec,BND,15cdec,63.197146212125716,unimp
1930-12-31,15cdec,BND,15cdec,29.415591518442934,unimp
1931-01-31,15cdec,BND,15cdec,300.33192597830123,unimp
1931-02-28,15cdec,BND,15cdec,188.7293437552566,unimp
1931-03-31,15cdec,BND,15cdec,267.8332163595725,unimp
1931-04-30,15cdec,BND,15cdec,151.1882636341916,unimp
1931-05-31,15cdec,BND,15cdec,118.05850990358104,unimp
1931-06-30,15cdec,BND,15cdec,96.2738509010201,unimp
1931-07-31,15cdec,BND,15cdec,25.136605909471005,unimp
1931-08-31,15cdec,BND,15cdec,13.744860401082258,unimp
1931-09-30,15cdec,BND,15cdec,11.777308511864742,unimp
1931-10-31,15cdec,BND,15cdec,123.41194813919631,unimp
1931-11-30,15cdec,BND,15cdec,109.15396934374867,unimp
1931-12-31,15cdec,BND,15cdec,400.19233745367245,unimp
1932-01-31,15cdec,BND,15cdec,247.80076747205737,unimp
1932-02-29,15cdec,BND,15cdec,183.46254731812007,unimp
1932-03-31,15cdec,BND,15cdec,390.9963557528949,unimp
1932-04-30,15cdec,BND,15cdec,409.4963525808235,unimp
1932-05-31,15cdec,BND,15cdec,491.4015778844726,unimp
1932-06-30,15cdec,BND,15cdec,222.64495949308625,unimp
1932-07-31,15cdec,BND,15cdec,88.62256165000674,unimp
1932-08-31,15cdec,BND,15cdec,35.52013469177121,unimp
1932-09-30,15cdec,BND,15cdec,16.823641986953504,unimp
1932-10-31,15cdec,BND,15cdec,12.249694661380584,unimp
1932-11-30,15cdec,BND,15cdec,39.33051266015823,unimp
1932-12-31,15cdec,BND,15cdec,104.39548220846251,unimp
1933-01-31,15cdec,BND,15cdec,132.57346508031992,unimp
1933-02-28,15cdec,BND,15cdec,66.89376367562947,unimp
1933-03-31,15cdec,BND,15cdec,553.1645296320186,unimp
1933-04-30,15cdec,BND,15cdec,366.8303206699072,unimp
1933-05-31,15cdec,BND,15cdec,347.9265471126476,unimp
1933-06-30,15cdec,BND,15cdec,165.8373499424883,unimp
1933-07-31,15cdec,BND,15cdec,68.50247538458942,unimp
1933-08-31,15cdec,BND,15cdec,28.17760325825333,unimp
1933-09-30,15cdec,BND,15cdec,19.477061369499026,unimp
1933-10-31,15cdec,BND,15cdec,65.83247930188111,unimp
1933-11-30,15cdec,BND,15cdec,40.031141223243665,unimp
1933-12-31,15cdec,BND,15cdec,336.79661298913913,unimp
1934-01-31,15cdec,BND,15cdec,376.98292511163316,unimp
1934-02-28,15cdec,BND,15cdec,428.6180480447813,unimp
1934-03-31,15cdec,BND,15cdec,383.958164821791,unimp
1934-04-30,15cdec,BND,15cdec,267.2842267552477,unimp
1934-05-31,15cdec,BND,15cdec,203.33123217350865,unimp
1934-06-30,15cdec,BND,15cdec,136.15690241998465,unimp
1934-07-31,15cdec,BND,15cdec,41.49942768047945,unimp
1934-08-31,15cdec,BND,15cdec,20.30237700483255,unimp
1934-09-30,15cdec,BND,15cdec,23.41118475056573,unimp
1934-10-31,15cdec,BND,15cdec,44.4702817967126,unimp
1934-11-30,15cdec,BND,15cdec,341.5247458144129,unimp
1934-12-31,15cdec,BND,15cdec,199.15810768730944,unimp
1935-01-31,15cdec,BND,15cdec,472.3632267926835,unimp
1935-02-28,15cdec,BND,15cdec,450.5051677370447,unimp
1935-03-31,15cdec,BND,15cdec,599.4261118817248,unimp
1935-04-30,15cdec,BND,15cdec,1335.182073334821,unimp
1935-05-31,15cdec,BND,15cdec,682.9612151700987,unimp
1935-06-30,15cdec,BND,15cdec,297.8539152820241,unimp
1935-07-31,15cdec,BND,15cdec,123.33656984635985,unimp
1935-08-31,15cdec,BND,15cdec,52.15257193987059,unimp
1935-09-30,15cdec,BND,15cdec,28.472599636076495,unimp
1935-10-31,15cdec,BND,15cdec,81.2990356830494,unimp
1935-11-30,15cdec,BND,15cdec,33.84498493778403,unimp
1935-12-31,15cdec,BND,15cdec,207.0673679119568,unimp
1936-01-31,15cdec,BND,15cdec,970.6537849281901,unimp
1936-02-29,15cdec,BND,15cdec,990.1582933417936,unimp
1936-03-31,15cdec,BND,15cdec,521.0718202184515,unimp
1936-04-30,15cdec,BND,15cdec,506.2222078904837,unimp
1936-05-31,15cdec,BND,15cdec,278.94849750038816,unimp
1936-06-30,15cdec,BND,15cdec,237.2845823281805,unimp
1936-07-31,15cdec,BND,15cdec,82.53091444891074,unimp
1936-08-31,15cdec,BND,15cdec,37.08345218452205,unimp
1936-09-30,15cdec,BND,15cdec,27.007431380147437,unimp
1936-10-31,15cdec,BND,15cdec,12.701793226167768,unimp
1936-11-30,15cdec,BND,15cdec,8.186513290619654,unimp
1936-12-31,15cdec,BND,15cdec,102.86750946062239,unimp
1937-01-31,15cdec,BND,15cdec,74.77104896239014,unimp
1937-02-28,15cdec,BND,15cdec,334.3284482423469,unimp
1937-03-31,15cdec,BND,15cdec,851.9121069201244,unimp
1937-04-30,15cdec,BND,15cdec,937.6719803680354,unimp
1937-05-31,15cdec,BND,15cdec,616.8571150472095,unimp
1937-06-30,15cdec,BND,15cdec,349.41532259468045,unimp
1937-07-31,15cdec,BND,15cdec,140.72933066594794,unimp
1937-08-31,15cdec,BND,15cdec,56.24110126968177,unimp
1937-09-30,15cdec,BND,15cdec,28.18323165200899,unimp
1937-10-31,15cdec,BND,15cdec,146.7689549118882,unimp
1937-11-30,15cdec,BND,15cdec,712.2239840649098,unimp
1937-12-31,15cdec,BND,15cdec,1350.515186170473,unimp
1938-01-31,15cdec,BND,15cdec,865.0618985555399,unimp
1938-02-28,15cdec,BND,15cdec,2096.7316099190125,unimp
1938-03-31,15cdec,BND,15cdec,2227.7726678253352,unimp
1938-04-30,15cdec,BND,15cdec,1519.6326673996573,unimp
1938-05-31,15cdec,BND,15cdec,993.9062322167945,unimp
1938-06-30,15cdec,BND,15cdec,486.75077470110085,unimp
1938-07-31,15cdec,BND,15cdec,221.19135315539376,unimp
1938-08-31,15cdec,BND,15cdec,86.55248444468376,unimp
1938-09-30,15cdec,BND,15cdec,67.93198975947269,unimp
1938-10-31,15cdec,BND,15cdec,126.44663346145222,unimp
1938-11-30,15cdec,BND,15cdec,117.90021213665572,unimp
1938-12-31,15cdec,BND,15cdec,213.30894361956436,unimp
1939-01-31,15cdec,BND,15cdec,247.81325316722248,unimp
1939-02-28,15cdec,BND,15cdec,183.4813074415449,unimp
1939-03-31,15cdec,BND,15cdec,487.3627827533756,unimp
1939-04-30,15cdec,BND,15cdec,226.63295568835392,unimp
1939-05-31,15cdec,BND,15cdec,197.65015327316016,unimp
1939-06-30,15cdec,BND,15cdec,79.29945500076225,unimp
1939-07-31,15cdec,BND,15cdec,47.99752887441968,unimp
1939-08-31,15cdec,BND,15cdec,17.401153082597897,unimp
1939-09-30,15cdec,BND,15cdec,31.004558371842542,unimp
1939-10-31,15cdec,BND,15cdec,70.10253370322235,unimp
1939-11-30,15cdec,BND,15cdec,16.36814935452271,unimp
1939-12-31,15cdec,BND,15cdec,429.40106793895063,unimp
1940-01-31,15cdec,BND,15cdec,1619.0236673253887,unimp
1940-02-29,15cdec,BND,15cdec,2288.8096499273734,unimp
1940-03-31,15cdec,BND,15cdec,1959.8046513147958,unimp
1940-04-30,15cdec,BND,15cdec,1288.7011956794279,unimp
1940-05-31,15cdec,BND,15cdec,578.1642462541191,unimp
1940-06-30,15cdec,BND,15cdec,258.0561512170993,unimp
1940-07-31,15cdec,BND,15cdec,123.68069385460963,unimp
1940-08-31,15cdec,BND,15cdec,52.79681885276488,unimp
1940-09-30,15cdec,BND,15cdec,61.02990834895453,unimp
1940-10-31,15cdec,BND,15cdec,165.0491674525212,unimp
1940-11-30,15cdec,BND,15cdec,196.10160824522188,unimp
1940-12-31,15cdec,BND,15cdec,1530.4767565085435,unimp
1941-01-31,15cdec,BND,15cdec,2426.9360515056746,unimp
1941-02-28,15cdec,BND,15cdec,2423.059608067618,unimp
1941-03-31,15cdec,BND,15cdec,1964.2448247984478,unimp
1941-04-30,15cdec,BND,15cdec,2015.4712983846337,unimp
1941-05-31,15cdec,BND,15cdec,921.3009908242467,unimp
1941-06-30,15cdec,BND,15cdec,418.71228102502545,unimp
1941-07-31,15cdec,BND,15cdec,230.68512800347833,unimp
1941-08-31,15cdec,BND,15cdec,119.78899622843552,unimp
1941-09-30,15cdec,BND,15cdec,55.275721297412154,unimp
1941-10-31,15cdec,BND,15cdec,79.96011631372062,unimp
1941-11-30,15cdec,BND,15cdec,148.059279815773,unimp
1941-12-31,15cdec,BND,15cdec,1272.623545506985,unimp
1942-01-31,15cdec,BND,15cdec,1575.029840465524,unimp
1942-02-28,15cdec,BND,15cdec,2233.7213158909217,unimp
1942-03-31,15cdec,BND,15cdec,742.4695849391366,unimp
1942-04-30,15cdec,BND,15cdec,1257.4335998739432,unimp
1942-05-31,15cdec,BND,15cdec,863.7987368102055,unimp
1942-06-30,15cdec,BND,15cdec,450.14462089551466,unimp
1942-07-31,15cdec,BND,15cdec,217.51252455087788,unimp
1942-08-31,15cdec,BND,15cdec,100.26473436399948,unimp
1942-09-30,15cdec,BND,15cdec,41.72005611529971,unimp
1942-10-31,15cdec,BND,15cdec,39.245879437064836,unimp
1942-11-30,15cdec,BND,15cdec,252.44072687856132,unimp
1942-12-31,15cdec,BND,15cdec,369.2390195034459,unimp
1943-01-31,15cdec,BND,15cdec,1176.5635818672642,unimp
1943-02-28,15cdec,BND,15cdec,914.8354852596246,unimp
1943-03-31,15cdec,BND,15cdec,1016.3129537598422,unimp
1943-04-30,15cdec,BND,15cdec,896.9022142034196,unimp
1943-05-31,15cdec,BND,15cdec,474.2798463275152,unimp
1943-06-30,15cdec,BND,15cdec,296.7862711772434,unimp
1943-07-31,15cdec,BND,15cdec,123.49736424481969,unimp
1943-08-31,15cdec,BND,15cdec,44.353672634906154,unimp
1943-09-30,15cdec,BND,15cdec,23.172353645592956,unimp
1943-10-31,15cdec,BND,15cdec,58.65198455966817,unimp
1943-11-30,15cdec,BND,15cdec,82.23688069131819,unimp
1943-12-31,15cdec,BND,15cdec,66.98486875861748,unimp
1944-01-31,15cdec,BND,15cdec,201.64250303956402,unimp
1944-02-29,15cdec,BND,15cdec,553.0711972411184,unimp
1944-03-31,15cdec,BND,15cdec,528.4482781978254,unimp
1944-04-30,15cdec,BND,15cdec,374.2451745144852,unimp
1944-05-31,15cdec,BND,15cdec,266.6809536072218,unimp
1944-06-30,15cdec,BND,15cdec,208.83454842058043,unimp
1944-07-31,15cdec,BND,15cdec,81.93039017908788,unimp
1944-08-31,15cdec,BND,15cdec,33.15627220801708,unimp
1944-09-30,15cdec,BND,15cdec,18.07398850101597,unimp
1944-10-31,15cdec,BND,15cdec,34.272278858502574,unimp
1944-11-30,15cdec,BND,15cdec,477.7670145539629,unimp
1944-12-31,15cdec,BND,15cdec,617.2747650851162,unimp
1945-01-31,15cdec,BND,15cdec,353.448505424031,unimp
1945-02-28,15cdec,BND,15cdec,1305.4301882956906,unimp
1945-03-31,15cdec,BND,15cdec,763.6310752244945,unimp
1945-04-30,15cdec,BND,15cdec,456.01292853723754,unimp
1945-05-31,15cdec,BND,15cdec,500.4661238913537,unimp
1945-06-30,15cdec,BND,15cdec,281.546314006675,unimp
1945-07-31,15cdec,BND,15cdec,106.74710851270909,unimp
1945-08-31,15cdec,BND,15cdec,41.393700767217865,unimp
1945-09-30,15cdec,BND,15cdec,22.593115942080633,unimp
1945-10-31,15cdec,BND,15cdec,160.00126326700425,unimp
1945-11-30,15cdec,BND,15cdec,620.1931293897117,unimp
1945-12-31,15cdec,BND,15cdec,2021.7047603737944,unimp
1946-01-31,15cdec,BND,15cdec,1415.4785573003348,unimp
1946-02-28,15cdec,BND,15cdec,672.811518992646,unimp
1946-03-31,15cdec,BND,15cdec,611.9210248829183,unimp
1946-04-30,15cdec,BND,15cdec,462.78856786322416,unimp
1946-05-31,15cdec,BND,15cdec,309.08798842692505,unimp
1946-06-30,15cdec,BND,15cdec,143.71289930741966,unimp
1946-07-31,15cdec,BND,15cdec,104.38742721800469,unimp
1946-08-31,15cdec,BND,15cdec,27.517501261501245,unimp
1946-09-30,15cdec,BND,15cdec,17.03189451725658,unimp
1946-10-31,15cdec,BND,15cdec,37.29304220136125,unimp
1946-11-30,15cdec,BND,15cdec,308.6779782971358,unimp
1946-12-31,15cdec,BND,15cdec,348.1306273849714,unimp
1947-01-31,15cdec,BND,15cdec,122.77337193074223,unimp
1947-02-28,15cdec,BND,15cdec,566.302995069242,unimp
1947-03-31,15cdec,BND,15cdec,1065.6772281160268,unimp
1947-04-30,15cdec,BND,15cdec,584.2647533541455,unimp
1947-05-31,15cdec,BND,15cdec,255.13916061218973,unimp
1947-06-30,15cdec,BND,15cdec,439.48913056584405,unimp
1947-07-31,15cdec,BND,15cdec,121.02169230146117,unimp
1947-08-31,15cdec,BND,15cdec,58.23984939579566,unimp
1947-09-30,15cdec,BND,15cdec,31.113652847262003,unimp
1947-10-31,15cdec,BND,15cdec,358.9881435118627,unimp
1947-11-30,15cdec,BND,15cdec,204.74367055371619,unimp
1947-12-31,15cdec,BND,15cdec,151.0191561849726,unimp
1948-01-31,15cdec,BND,15cdec,1022.5600940922724,unimp
1948-02-29,15cdec,BND,15cdec,314.33674922154836,unimp
1948-03-31,15cdec,BND,15cdec,762.8913588261682,unimp
1948-04-30,15cdec,BND,15cdec,1702.5153959208376,unimp
1948-05-31,15cdec,BND,15cdec,1145.8652523377073,unimp
1948-06-30,15cdec,BND,15cdec,736.8943723787262,unimp
1948-07-31,15cdec,BND,15cdec,270.6709948732504,unimp
1948-08-31,15cdec,BND,15cdec,126.50385069153911,unimp
1948-09-30,15cdec,BND,15cdec,88.70770035372915,unimp
1948-10-31,15cdec,BND,15cdec,70.25722834833459,unimp
1948-11-30,15cdec,BND,15cdec,158.5944675419296,unimp
1948-12-31,15cdec,BND,15cdec,291.8363658608722,unimp
1949-01-31,15cdec,BND,15cdec,113.19502835084275,unimp
1949-02-28,15cdec,BND,15cdec,379.18762932207585,unimp
1949-03-31,15cdec,BND,15cdec,1706.601480707014,unimp
1949-04-30,15cdec,BND,15cdec,730.8186130406623,unimp
1949-05-31,15cdec,BND,15cdec,498.75484540878415,unimp
1949-06-30,15cdec,BND,15cdec,200.78244614775076,unimp
1949-07-31,15cdec,BND,15cdec,75.6289089665278,unimp
1949-08-31,15cdec,BND,15cdec,37.95983631164171,unimp
1949-09-30,15cdec,BND,15cdec,20.247787136884394,unimp
1949-10-31,15cdec,BND,15cdec,18.931405151310635,unimp
1949-11-30,15cdec,BND,15cdec,135.32263184263263,unimp
1949-12-31,15cdec,BND,15cdec,80.68691979812093,unimp
1950-01-31,15cdec,BND,15cdec,453.9410885934888,unimp
1950-02-28,15cdec,BND,15cdec,647.5615377808562,unimp
1950-03-31,15cdec,BND,15cdec,992.0128382048719,unimp
1950-04-30,15cdec,BND,15cdec,818.2112454108577,unimp
1950-05-31,15cdec,BND,15cdec,524.7471530686724,unimp
1950-06-30,15cdec,BND,15cdec,235.73332204447942,unimp
1950-07-31,15cdec,BND,15cdec,86.772609971312,unimp
1950-08-31,15cdec,BND,15cdec,40.57916629453548,unimp
1950-09-30,15cdec,BND,15cdec,46.585692914761445,unimp
1950-10-31,15cdec,BND,15cdec,477.62561221585787,unimp
1950-11-30,15cdec,BND,15cdec,924.7883672536428,unimp
1950-12-31,15cdec,BND,15cdec,1410.3629890587367,unimp
1951-01-31,15cdec,BND,15cdec,1194.7221259759683,unimp
1951-02-28,15cdec,BND,15cdec,1241.1397850621452,unimp
1951-03-31,15cdec,BND,15cdec,920.435324072462,unimp
1951-04-30,15cdec,BND,15cdec,644.2983864205706,unimp
1951-05-31,15cdec,BND,15cdec,610.2767347715597,unimp
1951-06-30,15cdec,BND,15cdec,204.15054630224063,unimp
1951-07-31,15cdec,BND,15cdec,89.33178699218324,unimp
1951-08-31,15cdec,BND,15cdec,42.494654404722155,unimp
1951-09-30,15cdec,BND,15cdec,20.91174686836511,unimp
1951-10-31,15cdec,BND,15cdec,154.77175004678128,unimp
1951-11-30,15cdec,BND,15cdec,414.5584403921696,unimp
1951-12-31,15cdec,BND,15cdec,1716.258596770819,unimp
1952-01-31,15cdec,BND,15cdec,1353.9413092090033,unimp
1952-02-29,15cdec,BND,15cdec,1510.4367146193251,unimp
1952-03-31,15cdec,BND,15cdec,1236.2320689743865,unimp
1952-04-30,15cdec,BND,15cdec,1358.484683432457,unimp
1952-05-31,15cdec,BND,15cdec,1068.7247844365054,unimp
1952-06-30,15cdec,BND,15cdec,516.2773765740052,unimp
1952-07-31,15cdec,BND,15cdec,238.42607332649024,unimp
1952-08-31,15cdec,BND,15cdec,87.2536710041975,unimp
1952-09-30,15cdec,BND,15cdec,76.45256095645392,unimp
1952-10-31,15cdec,BND,15cdec,32.4310773166504,unimp
1952-11-30,15cdec,BND,15cdec,138.60721932602027,unimp
1952-12-31,15cdec,BND,15cdec,1139.519270309461,unimp
1953-01-31,15cdec,BND,15cdec,2479.65143831656,unimp
1953-02-28,15cdec,BND,15cdec,736.2361445058668,unimp
1953-03-31,15cdec,BND,15cdec,1008.7935461427207,unimp
1953-04-30,15cdec,BND,15cdec,826.9018472734692,unimp
1953-05-31,15cdec,BND,15cdec,898.3341318095455,unimp
1953-06-30,15cdec,BND,15cdec,576.748650727523,unimp
1953-07-31,15cdec,BND,15cdec,233.3586939741439,unimp
1953-08-31,15cdec,BND,15cdec,104.48230276837916,unimp
1953-09-30,15cdec,BND,15cdec,42.61200786259771,unimp
1953-10-31,15cdec,BND,15cdec,68.75166748336068,unimp
1953-11-30,15cdec,BND,15cdec,361.73632069949497,unimp
1953-12-31,15cdec,BND,15cdec,266.47461208542893,unimp
1954-01-31,15cdec,BND,15cdec,1480.3927267915255,unimp
1954-02-28,15cdec,BND,15cdec,1540.3100676512047,unimp
1954-03-31,15cdec,BND,15cdec,1516.2833375605705,unimp
1954-04-30,15cdec,BND,15cdec,1392.1979941718223,unimp
1954-05-31,15cdec,BND,15cdec,518.7752795890414,unimp
1954-06-30,15cdec,BND,15cdec,288.6445174066897,unimp
1954-07-31,15cdec,BND,15cdec,115.88702562115398,unimp
1954-08-31,15cdec,BND,15cdec,130.97740658146694,unimp
1954-09-30,15cdec,BND,15cdec,44.21083090026808,unimp
1954-10-31,15cdec,BND,15cdec,44.03299125383088,unimp
1954-11-30,15cdec,BND,15cdec,438.5905256135655,unimp
1954-12-31,15cdec,BND,15cdec,730.5063478613938,unimp
1955-01-31,15cdec,BND,15cdec,410.94317045072614,unimp
1955-02-28,15cdec,BND,15cdec,284.3995517736155,unimp
1955-03-31,15cdec,BND,15cdec,321.96407356413545,unimp
1955-04-30,15cdec,BND,15cdec,696.4879504816863,unimp
1955-05-31,15cdec,BND,15cdec,526.0510657562223,unimp
1955-06-30,15cdec,BND,15cdec,217.82573015854967,unimp
1955-07-31,15cdec,BND,15cdec,89.79067818808193,unimp
1955-08-31,15cdec,BND,15cdec,36.95300005453432,unimp
1955-09-30,15cdec,BND,15cdec,56.06802785698564,unimp
1955-10-31,15cdec,BND,15cdec,27.347335442188804,unimp
1955-11-30,15cdec,BND,15cdec,322.74149981824314,unimp
1955-12-31,15cdec,BND,15cdec,2249.720771526389,unimp
1956-01-31,15cdec,BND,15cdec,3127.284972984293,unimp
1956-02-29,15cdec,BND,15cdec,2074.56414873809,unimp
1956-03-31,15cdec,BND,15cdec,1165.4111417447466,unimp
1956-04-30,15cdec,BND,15cdec,795.8637194339561,unimp
1956-05-31,15cdec,BND,15cdec,877.4324298650282,unimp
1956-06-30,15cdec,BND,15cdec,406.3767550840205,unimp
1956-07-31,15cdec,BND,15cdec,202.0604541569195,unimp
1956-08-31,15cdec,BND,15cdec,75.36219885363813,unimp
1956-09-30,15cdec,BND,15cdec,48.041413550716065,unimp
1956-10-31,15cdec,BND,15cdec,171.070930032021,unimp
1956-11-30,15cdec,BND,15cdec,89.60135255825517,unimp
1956-12-31,15cdec,BND,15cdec,64.38464111519002,unimp
1957-01-31,15cdec,BND,15cdec,304.4845255288295,unimp
1957-02-28,15cdec,BND,15cdec,966.2844924664142,unimp
1957-03-31,15cdec,BND,15cdec,1401.3264664869673,unimp
1957-04-30,15cdec,BND,15cdec,898.8368926192474,unimp
1957-05-31,15cdec,BND,15cdec,922.2639761253279,unimp
1957-06-30,15cdec,BND,15cdec,355.3155913494909,unimp
1957-07-31,15cdec,BND,15cdec,146.23086605359785,unimp
1957-08-31,15cdec,BND,15cdec,61.505397616806015,unimp
1957-09-30,15cdec,BND,15cdec,198.89810365879543,unimp
1957-10-31,15cdec,BND,15cdec,436.5398586554235,unimp
1957-11-30,15cdec,BND,15cdec,427.0194316339152,unimp
1957-12-31,15cdec,BND,15cdec,792.7211188145991,unimp
1958-01-31,15cdec,BND,15cdec,1333.8566392015523,unimp
