key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy,src
37.59375_-121.34375,31.5,31.5,31.091796875,29.5849609375,29.50390625,33.513671875,36.4423828125,36.509765625,36.9560546875,37.9736328125,38.1259765625,32.33349609375,-0.5944194793701172,-0.5926611423492432,-0.5855722427368164,-0.608578085899353,-0.6365930438041687,-0.1572135835886001,0.4680573642253876,0.469638466835022,0.4747420847415924,0.4841748774051666,0.4851468205451965,0.4627358913421631,0.0,331.0,304.0,31.0,0.4,89.69549560546875,2.9128084531948164,-0.4620819161690065,0.8868372470468182,-3.499939261063122e-05,8.319382249251559,0.6111665032145582,0.235,1.53,1.295,65,region_raster
37.59375_-121.28125,36.42375183105469,36.315067291259766,36.31916046142578,36.9384765625,38.33757400512695,34.05805206298828,27.04170799255371,27.078689575195312,27.703125,26.800392150878903,23.919511795043945,22.126588821411133,-0.1240551024675369,-0.120911881327629,-0.1021932885050773,-0.075588434934616,0.0582671985030174,0.1758846938610077,0.4451430141925812,0.4452461004257202,0.4477864503860473,0.4542319178581238,0.4544843435287475,0.4452830553054809,0.0,64.0,64.0,0.0,0.0,36.40102005004883,0.3406878384059243,-0.1327361586877858,0.991151407291949,6.527649238532785e-06,1.0307756727515374,0.6715639642584722,0.18,1.61,1.43,217,region_raster
37.59375_-121.21875,31.72439193725586,31.6376953125,31.717649459838867,31.144466400146484,29.295122146606445,27.506851196289062,23.28515625,23.85581588745117,25.0244140625,25.09746551513672,23.0063533782959,20.152982711791992,-0.0808247849345207,-0.063603788614273,-0.0367237851023674,0.0285578817129135,0.0455302782356739,0.0639789104461669,0.4463084936141968,0.4457763433456421,0.4486258625984192,0.4607839286327362,0.4711189866065979,0.4660173952579498,0.0,25.0,25.0,0.0,0.0,15.733210563659668,0.5388258114706337,-0.626871092055624,0.7791229902557038,1.0676484616177082e-05,1.2190944158416663,0.761279830009807,0.215,1.4099999999999997,1.1949999999999996,217,region_raster
37.59375_-121.15625,31.4951171875,31.03470039367676,30.357561111450195,31.2509765625,40.1224365234375,48.61024475097656,27.721134185791016,28.235092163085938,31.47843170166016,36.3128662109375,31.1302433013916,18.739023208618164,0.0261865593492984,0.0137112066149711,-0.0575428307056427,-0.2889959514141083,-0.2390901446342468,-0.1085528135299682,0.4545661807060241,0.4564896523952484,0.4624095559120178,0.4707233607769012,0.4624336957931518,0.4406425952911377,0.0,346.0,304.0,46.0,0.4,9.964747428894045,0.1227333847899362,-0.6301891099844523,0.7764416820708454,3.3107408291383087e-06,0.2285039777898599,0.9907559660019616,0.445,1.885,1.4400000000000002,89,region_raster
37.59375_-121.09375,61.41194152832031,61.7609977722168,63.09139633178711,64.93010711669922,52.80859375,39.8603515625,10.008275985717772,10.191478729248049,11.41291618347168,13.81085205078125,12.955968856811523,12.2698335647583,0.6177823543548584,0.6140171885490417,0.5884507894515991,0.5530776381492615,0.1382755041122436,0.4589103758335113,0.4333241581916809,0.4345161318778991,0.4365147948265075,0.4343120455741882,0.3831941187381744,0.3415444493293762,0.0,25.0,25.0,0.0,0.0,17.774124145507812,0.3966841750428312,0.9724264003207328,0.2332099825463356,-1.6997359656297667e-05,1.0141208841654024,1.0693064182194618,0.5100000000000002,1.5600000000000005,1.05,89,region_raster
37.59375_-121.03125,72.80821990966797,72.6268310546875,72.08244323730469,71.75463104248047,72.57887268066406,73.23152160644531,8.779025077819824,8.765625,9.030791282653809,9.542033195495604,9.1669921875,7.7170090675354,0.9122016429901124,0.911177933216095,0.8788747191429138,0.870263397693634,0.9364821910858154,0.9106674194335938,0.4231132268905639,0.4231427013874054,0.4237839579582214,0.4233785569667816,0.4175068140029907,0.4082105159759521,0.0,64.0,64.0,0.0,0.0,22.766626358032227,0.2116232710258646,0.9175380117038896,-0.3976480819499481,-1.4174017974520475e-06,0.3946915137271221,0.9633692927972106,0.465,1.4549999999999996,0.9899999999999995,89,region_raster
37.59375_-120.96875,75.02543640136719,75.80264282226562,75.17251586914062,76.46672821044922,77.41593170166016,77.64691162109375,7.090419769287109,7.0078125,7.0654296875,7.010763168334961,6.6904296875,6.0589094161987305,1.0717105865478516,1.059063196182251,1.053028583526611,1.036324977874756,1.0590534210205078,1.090001106262207,0.416900098323822,0.4163976311683655,0.4142467677593231,0.4114980399608612,0.4082319438457489,0.4037736058235168,0.0,22.0,22.0,0.0,0.0,27.47075843811035,0.3239498719898183,0.953879221861372,-0.3001906562522282,-2.2118243737682294e-05,0.2868664093734837,0.9633692927972106,0.465,1.4549999999999996,0.9899999999999995,89,region_raster
37.59375_-120.90625,82.69550323486328,82.66030883789062,82.5214614868164,84.341796875,84.3056640625,81.5185546875,4.272994041442871,4.2683281898498535,4.1334309577941895,3.9507315158844,4.303519248962402,4.564390182495117,1.2579549551010132,1.2583051919937134,1.262380599975586,1.2545247077941897,1.244980812072754,1.163474202156067,0.3989155292510986,0.399874746799469,0.3977815806865692,0.3954083323478699,0.3960973620414734,0.3991377055644989,0.0,131.0,111.0,31.0,11.0,33.1101188659668,0.1286346921057336,0.5088463255657106,-0.8608573731799448,3.818602748156937e-06,0.32534924020875,1.390462841887327,0.55,2.25,1.7,145,region_raster
37.59375_-120.84375,81.04447937011719,80.9404296875,81.24732208251953,82.64229583740234,83.0303955078125,81.31756591796875,4.8525390625,4.815737724304199,4.752446174621582,4.6787109375,4.8586745262146,5.03861141204834,1.219032645225525,1.2191791534423828,1.2188196182250977,1.2065261602401731,1.2094155550003052,1.1348320245742798,0.40234375,0.4026533365249634,0.4008320569992065,0.3992261588573456,0.3985273838043213,0.4005533456802368,0.0,124.0,110.0,24.0,10.0,38.77682495117188,0.3121508409993005,0.8983326736826145,-0.4393158401358246,1.0177177133355412e-05,0.5226157275054325,0.7269241037376049,0.3299999999999999,1.05,0.7200000000000001,185,region_raster
37.59375_-120.78125,71.8659439086914,71.67906188964844,72.94422912597656,74.97358703613281,75.9609375,77.12781524658203,7.874513626098633,7.746334075927734,7.795609474182129,7.509775161743164,6.988758087158203,6.100391864776611,1.0312724113464355,0.9516971707344056,0.990437626838684,1.0166276693344116,1.022411584854126,1.0620195865631104,0.4225459098815918,0.4213664829730987,0.4184478521347046,0.4155296683311462,0.4104613065719604,0.4047068655490875,0.0,22.0,22.0,0.0,0.0,46.07220458984375,0.2248688511906733,0.9977516011713592,-0.0670204622483973,-2.2438641334801957e-06,0.5179543549690512,1.009378064727035,0.4599999999999999,1.5600000000000005,1.1000000000000003,113,region_raster
37.59375_-120.71875,52.708621978759766,51.50682830810547,48.35282516479492,44.58031463623047,50.55767440795898,60.85224914550781,13.8088960647583,15.092954635620115,17.502925872802734,23.95755958557129,22.825172424316406,15.689453125,0.5537735223770142,0.5589348077774048,0.5443346500396729,0.3636842966079712,0.0599899776279926,0.1120201647281646,0.435784637928009,0.4355395436286926,0.4373084008693695,0.4454671144485473,0.4334505796432495,0.4215348958969116,0.0,110.0,103.0,10.0,3.0,54.27762222290039,1.4351694209483483,-0.4923258271017278,-0.8704109833685462,-5.312537426665187e-06,2.5886283504659406,0.7437378773019504,0.3899999999999999,1.2368421052631582,0.8468421052631583,97,region_raster
37.59375_-120.65625,52.55463409423828,51.21232986450195,48.152305603027344,41.25855255126953,46.6552734375,59.12890625,14.3818359375,15.13075351715088,18.720273971557617,27.086849212646484,26.765625,17.611976623535156,0.5752478241920471,0.5693908929824829,0.5322074294090271,0.2445807605981826,-0.3167589604854584,-0.0940942764282226,0.4318568706512451,0.4337381422519684,0.4381555616855621,0.4493407011032104,0.4390551447868347,0.408115804195404,0.0,64.0,64.0,0.0,0.0,76.84738159179688,4.202946190739225,-0.617163686985727,0.786834787910514,4.117161038248075e-05,4.335564049555504,1.1039915004903564,0.4850000000000001,2.0526315789473686,1.5676315789473685,97,region_raster
37.59375_-120.59375,57.26046752929688,57.77388000488281,58.377811431884766,59.21554183959961,61.79412078857422,61.240234375,11.3671875,11.2470703125,11.468719482421877,11.3818359375,10.221840858459473,9.76218318939209,0.854553759098053,0.8460432291030884,0.8186199069023132,0.6002777814865112,0.1746292114257812,0.842716634273529,0.5297876596450806,0.5264647006988525,0.5089318156242371,0.4818572402000427,0.4610137343406677,0.4660819768905639,0.0,131.0,119.0,31.0,19.0,74.12134552001953,5.123578935449103,0.6521695442305337,-0.7580731399925326,0.0001166815122966,5.058534855357856,1.1662228941920016,0.53,2.8150000000000004,2.285,81,region_raster
37.59375_-120.53125,56.21302795410156,54.69980239868164,51.48925018310547,45.55097961425781,47.36594772338867,59.595001220703125,13.3193359375,14.15200424194336,17.359941482543945,25.074926376342773,26.20283508300781,16.7578125,0.6517956852912903,0.6418694257736206,0.5943315029144287,0.3028993010520935,-0.3114440441131592,-0.0899114236235618,0.4259360432624817,0.4277148246765136,0.4321620464324951,0.444473922252655,0.4377211332321167,0.3994461894035339,0.0,344.0,303.0,44.0,0.3,90.55775451660156,4.805851628102839,0.8963918196890266,-0.4432625695844345,-5.325161542869101e-05,4.701748517352621,1.0307927427263812,0.455,2.865,2.41,89,region_raster
37.59375_-120.46875,48.6533203125,47.53816223144531,44.43548583984375,36.73362350463867,41.249267578125,56.41584777832031,15.742926597595217,16.6239013671875,20.29024314880371,29.0615234375,28.3134765625,18.95658493041992,0.5411967635154724,0.5232419967651367,0.4697113037109375,0.1833152770996093,-0.1691805720329284,-0.0662348270416259,0.4366313815116882,0.4381124973297119,0.4425017535686493,0.4545237421989441,0.4487249851226806,0.4237861633300781,0.0,361.0,303.0,61.0,0.3,110.2645034790039,3.9908983483370046,0.3846561238479262,0.9230599473416062,0.0001189909623684,6.011347225431678,0.9799926446551162,0.355,2.885,2.53,89,region_raster
37.59375_-120.40625,50.10861206054688,50.64926528930664,44.25365447998047,41.68865966796875,57.63196563720703,59.18590545654297,13.1669921875,12.963343620300291,17.894145965576172,27.989734649658203,19.74097442626953,11.5634765625,0.2242844998836517,0.1786295175552368,0.018191959708929,-0.7952980399131775,-1.0920305252075195,-0.6160680055618286,0.4452977776527405,0.4312141537666321,0.4198012053966522,0.4421948790550232,0.443691074848175,0.4204546809196472,0.0,340.0,304.0,40.0,0.4,114.28713989257812,3.53036933137576,-0.2840610506508676,-0.9588061949649288,-3.8862190012859344e-05,6.728159295932579,0.8258801896044458,0.3263157894736842,2.2250000000000005,1.898684210526316,81,region_raster
37.59375_-120.34375,57.3979377746582,61.77816009521485,63.65655899047852,61.21260452270508,62.29707336425781,65.68217468261719,13.2109375,11.473710060119627,10.816715240478516,11.047317504882812,11.674633026123049,12.526341438293455,0.4670303761959076,0.518894374370575,0.4689929187297821,0.1453248262405395,-0.512749969959259,-1.6839306354522705,0.5041465759277344,0.4923514127731323,0.4750969111919403,0.4473024904727936,0.4547502398490906,0.4536433219909668,0.0,342.0,304.0,42.0,0.4,147.57249450683594,5.4500971951709,0.9352332646708188,-0.3540321181095889,4.466525764791652e-06,8.648047093795778,0.8374850168900513,0.3399999999999999,2.147368421052632,1.807368421052632,97,region_raster
37.59375_-120.28125,41.009703709529,42.04722019624428,41.38233180300018,46.6226165590907,47.19209508500861,49.54236137796436,13.97623005703356,14.111327255971332,15.73960342068644,14.519834033130897,14.55479714433117,13.82762836986745,0.0619167760455396,0.1428333910391528,0.157834530846607,-0.0890071994608499,-0.4649424790542507,-0.8611138537085268,0.3792283535003662,0.3945580676815213,0.4096066327490045,0.4076210221595313,0.45375580812347,0.4483806713092962,0.0,239.7041420118343,213.03550295857988,31.45562130177515,1.7727810650887574,300.78833490857005,5.265920018974854,0.9959996501339216,-0.089357131405981,-2.2421979858542043e-07,72.38228762113224,0.7841019918589889,0.3917159763313609,1.719962628464653,1.328246652133292,97,cdec15_grid
37.59375_-120.21875,48.27412644786948,49.43680818546453,48.54082698934882,49.85827905327611,51.11063992201224,55.001839970695904,13.679532226020768,13.76176801376794,15.599323300920297,16.034950340993305,15.641935946673332,14.22773346534142,0.2806824576219863,0.3338073701239549,0.3118696992654772,0.0292612090376178,-0.3836201815342409,-0.7933618259125736,0.4181492020039868,0.4244848616729826,0.4295138806633695,0.4221027779155934,0.4467897162987636,0.4406164921599732,0.0,254.396449704142,227.77514792899407,35.928994082840234,4.914201183431953,447.6001689843173,6.325102193272116,0.5163279089090927,-0.8563909682391353,2.3125503380986376e-05,136.16266865732032,0.9567676201050606,0.5292011834319527,1.866770476487076,1.337569293055123,97,cdec15_grid
37.59375_-120.15625,44.55872098934016,44.82779844837076,43.45807514529256,46.50070242345686,47.322515340951774,51.29988867855637,13.430271408261632,14.154421580613718,16.593382677382973,16.726158830541124,16.194800517968172,14.438975085873576,0.0900221847041824,0.1703948676145288,0.1664296058970971,-0.1096694279440056,-0.3543323870505807,-0.6081151729725169,0.3903797637428757,0.4044843728725726,0.4161443770284483,0.4131905034448973,0.4463021199731432,0.4402233210541088,0.0,216.92307692307693,197.8639053254438,30.98224852071006,3.2745562130177515,604.6194445367396,10.052120576854318,-0.8983452761788843,0.4392900690512866,-3.654323589506108e-07,154.97692113651044,0.9700871938013286,0.558523527754297,1.6827218934911243,1.1241983657368273,113,cdec15_grid
37.59375_-120.09375,45.64162045540894,46.100893731653336,44.8658697139582,46.73975877931132,47.281389608891054,51.67507397352591,13.440612510816583,13.987481083390277,16.224791425219653,16.994521304700502,17.04513012586966,14.89290270156409,0.1398276822454125,0.2059724945905646,0.1880767734710281,-0.0446767492892121,-0.394760660209952,-0.5741535913166121,0.4058362578851937,0.4126465692675325,0.4178443725645189,0.4116882099907779,0.4399005188744449,0.4349081392824297,0.0,208.98816568047337,189.76331360946745,32.29585798816568,4.145562130177515,610.0937655296551,13.40406904073742,-0.9845500134409896,0.1751036008577416,-3.3302411088464336e-06,225.7648902463879,1.0534073687563392,0.5753733446041138,1.8411834319526628,1.265810087348549,113,cdec15_grid
37.59375_-120.03125,46.48718473897178,46.9485162813988,45.72098410341161,45.89004837126421,45.96426478504429,51.00224717269988,13.172561758368678,13.663289820654152,15.7573701531224,17.475055559147037,17.92438679757203,14.949244707999144,0.2087410482076498,0.2477253420862573,0.2147245128479229,0.0338763730413109,-0.3793734608096836,-0.4678238174938679,0.4351156158207436,0.4300747720094827,0.4241560970890451,0.4175812362213812,0.437987967532062,0.4353557613474377,0.0,176.6094674556213,155.75147928994082,34.0887573964497,6.499408284023669,626.2621698323086,14.172176854997623,-0.8298841362479044,-0.5579357672743968,5.4684364606600405e-05,176.97726360226315,1.0629205861321689,0.5555085939701325,1.8250591715976328,1.269550577627501,137,cdec15_grid
37.59375_-119.96875,47.04721974480081,47.079895245252985,45.39042835122735,43.28273044112166,42.57551271111302,48.41262923472026,13.257600005561784,13.95881242582784,16.481633807075095,19.746527598454403,20.501449184304864,16.19442106845111,0.3126375170854422,0.3191505768198586,0.2705881850430246,0.1254349036153251,-0.3269909091966128,-0.304978853565525,0.4748348168720155,0.4562881715904326,0.4375030992651832,0.4323764993594243,0.4452299034807103,0.4424751007697991,0.0,178.45562130177515,158.46153846153845,34.71597633136095,7.931952662721893,718.4115822696122,11.81032035481655,-0.2424994361665305,-0.9701515466456336,-9.256053605219196e-07,155.54673223847433,1.0950846050036334,0.5429980276134122,1.782278106508876,1.239280078895464,129,cdec15_grid
37.59375_-119.90625,44.752834297496186,44.768882503170936,42.68542746820393,37.662547681458605,36.23846857646513,41.779181192612505,13.562300428130923,14.447551232823251,17.057543372966833,21.08573879927573,20.777565053228795,15.7957876814893,0.5755178402866837,0.4546905555845012,0.3187059258832734,0.2105402373350583,-0.1159207997623191,-0.0502103273178169,0.5970320611663119,0.5288966216984585,0.4651220328003697,0.4705830629055316,0.4712626466736991,0.4751444608854824,0.0,200.45562130177515,179.1656804733728,35.662721893491124,6.810650887573964,1057.8083745290542,8.495886291647142,0.0132810984472238,-0.9999118023226023,-3.070041976161428e-05,131.42539739764408,1.7250946539232053,1.0959143420681885,2.456627218934911,1.360712876866723,161,cdec15_grid
37.59375_-119.84375,46.04673622627936,46.09027754202397,44.105205626177366,39.77926382933848,39.02176816364717,44.38074969681057,13.344825056177624,14.129855634898124,16.661773580065844,20.279187484605774,19.69776779095802,15.247533408847788,0.5355778497880732,0.4314873186794258,0.3006423249311701,0.1950764417780574,-0.1154413030940223,-0.052818137893354,0.5739183607538776,0.5139507693651866,0.4581831981091809,0.4612828454322363,0.4614048952887044,0.4643522936564225,0.0,200.0532544378698,178.23076923076923,34.81656804733728,6.033727810650888,1037.9701050526996,12.462837644680045,-0.4630082974096589,0.8863539454020661,1.947604640346437e-05,210.4169898140197,1.947906858734178,1.15919977458439,2.77094674556213,1.61174697097774,161,cdec15_grid
37.59375_-119.78125,46.73449190128484,47.05213713787011,45.22608724289392,41.00829055605556,40.40385670633711,45.96501010691626,13.425007165536371,14.17438292503357,16.592145266617543,20.24095876259211,20.406389429724427,15.882883644668308,0.6721959219000043,0.464329361386553,0.3554428580420962,0.2701814836387098,0.0297221751475827,0.0387844584838173,0.5611789180682256,0.5099619062694573,0.4580250659285212,0.4603976727237363,0.459989307547462,0.4600683750485527,0.0,185.63313609467457,163.24260355029585,35.33727810650888,7.131360946745563,1163.7364707811344,18.330115915069022,-0.2200693568424827,-0.975484227539808,9.766751839876322e-05,321.08587015632,1.5850178201485197,0.7767540152155537,2.421597633136095,1.6448436179205412,161,cdec15_grid
37.59375_-119.71875,60.26794221415322,65.7899565386349,65.97135514479417,65.52077847542847,66.94185430763741,69.81185940172546,9.629148153158336,7.392253316365755,7.633783948492017,9.272554106260898,9.147326428509324,7.577519343449519,1.0760356672769469,0.9466307727542854,0.8409274984922634,0.7692493038505492,0.8402295610343916,0.8731634198858805,0.5494215435530307,0.4646716004998021,0.4151711199410568,0.4291910098854606,0.4235100195958064,0.416989738242866,0.0,176.12426035502958,152.0887573964497,37.514792899408285,8.957988165680474,1374.9527114777875,15.185527972481845,0.1235211748214698,-0.992341936718752,9.481282884056496e-05,220.40769425940724,1.8292193001799584,1.0124823894054664,2.729319526627219,1.7168371372217526,169,cdec15_grid
37.59375_-119.65625,67.53787843151206,74.44357669988328,74.97866886748365,73.00953552426671,74.7044638233072,79.28423993263019,8.562203664046068,5.245564672368518,4.729348124837029,5.778315175919843,5.725538061215327,4.639854892471133,1.3754676615698098,1.256272766717087,1.267021426787743,1.2508026978673314,1.2926218156983866,1.3023388216481406,0.4807225848443409,0.4508697415244649,0.4047499027477919,0.4147778648949233,0.4108217825903695,0.4050986045563715,0.0,153.07692307692307,125.95266272189347,49.37869822485207,21.876331360946747,1886.1909316926312,11.32988215442218,0.4331504867589778,-0.901321616195052,-4.728627455094281e-05,202.1517247437983,2.0373993963555663,1.198224852071006,2.8580769230769234,1.6598520710059177,241,cdec15_grid
37.59375_-119.59375,62.22052762635361,65.69197737112553,75.58032420683189,77.93080748608831,81.45389805178671,84.51688710049059,9.29199557896902,2.6594641406155195,2.4749325266956577,2.2987900274039728,2.321126812308498,2.0464167915857754,1.3858823938482612,1.3247080999013234,1.3637082361610684,1.4313819461320278,1.4482712403557003,1.4130765495921027,0.4733921042560826,0.435870265290582,0.3926620509850203,0.4015542048321673,0.3951658401968916,0.3951751894852113,0.0,163.53846153846155,141.01775147928993,35.994082840236686,10.485798816568046,2312.842480902136,8.269806205884139,0.2591861424545389,-0.965827388076946,-5.346633366569011e-06,149.89052089031236,1.005739532133653,0.472189349112426,1.597189349112426,1.125,201,cdec15_grid
37.59375_-119.53125,61.18614496987247,64.11603347507454,77.0025350356243,79.78316303682045,83.70344254533215,86.11922540608242,9.46327947582719,1.1927070293200792,1.2502558929680367,0.8579499294771951,0.8789530650398435,0.8238181972644738,1.3933376539388351,1.35539604291408,1.4066363446105867,1.505304811974249,1.5148253490233563,1.474474768314136,0.4707119888102514,0.4285497085229885,0.3829683892472961,0.3946428045013247,0.3874706301463426,0.3889029623841393,0.0,151.698224852071,135.31360946745562,27.005917159763317,8.94378698224852,2621.673825235762,7.606839682490131,-0.2145145599534244,-0.9767207909981176,-1.036960319743431e-05,123.15827829254953,0.6024983235681177,0.2654142011834319,1.0367751479289942,0.7713609467455622,217,cdec15_grid
37.59375_-119.46875,60.87749587290386,63.53146660257374,75.67215403720472,79.71798480332956,83.90275113258136,86.58688079111676,9.408877688752124,2.055194967597194,1.973985795085952,1.304392513791485,1.3069818926280772,1.2140118229318653,1.3923491183117296,1.352868042048618,1.3977515852662938,1.4807192432809864,1.4909245015601436,1.4281895100717714,0.4701200758917092,0.4326294022198965,0.3906795045680548,0.398504623294582,0.3914138932199873,0.392649757791553,0.0,149.97041420118344,132.66863905325442,25.83431952662722,6.988165680473373,2683.7503727117232,8.968927265646627,0.9946203824042928,0.103587136778358,-2.922803549387844e-05,142.30588430183556,0.4616148697573623,0.1838461538461538,0.8100591715976332,0.6262130177514793,217,cdec15_grid
37.59375_-119.40625,62.19539529473119,63.1497199605908,72.49329064724714,78.34966835608849,81.83912478114021,84.83739058364777,9.01691388237406,4.909041920004512,4.597007319419341,3.642760571290756,3.625255780107171,3.193403574841968,1.3638832907704912,1.3076880260332095,1.295965735728924,1.350044777936484,1.2965121592819338,1.2359052667251,0.4736814227329908,0.4497762839116994,0.4157761476449007,0.4173812049733111,0.4092775994151301,0.4083834438634342,0.0,136.0059171597633,121.85207100591715,21.83431952662722,6.695266272189349,2864.294838087093,9.616378949675855,0.4854072620088451,-0.874288161871746,-9.67202949517602e-06,184.19963256476711,0.3315404458535069,0.1174852071005917,0.6332248520710059,0.5157396449704141,217,cdec15_grid
37.59375_-119.34375,62.79105535202478,62.07926117033648,64.71260989488229,66.36616493541108,68.1098253374269,70.3794188414805,9.63412227856337,9.05391250136336,9.949029463282704,10.701722875854673,10.514542897072063,9.640063081267318,1.1102272730607252,1.0533552956298964,0.9265061070227764,0.8036450338301927,0.6223187952704684,0.662924283928067,0.5084320648887454,0.4941948546460394,0.4734684576296947,0.4694020092134645,0.4537474871034453,0.4446671481668596,0.0059171597633136,139.82248520710058,126.55621301775147,19.585798816568047,4.535502958579881,2824.646186783469,8.920828821889806,0.830469888244526,0.5570635194653519,2.049485925020064e-06,210.97315141760944,0.323526069805334,0.1159763313609467,0.6007988165680473,0.4848224852071006,217,cdec15_grid
37.59375_-119.28125,61.82442921294263,61.32359512599968,63.83194486629328,66.2517046053734,69.90122852664022,72.50130640966653,9.708759347362632,8.656802209171317,9.61382748036695,10.341410909178697,9.350583976542456,8.607973253938573,1.1284651442392335,1.0826053460674172,0.9781970536920446,0.7044124153811904,0.5979171696631513,0.7921329533471864,0.5062932423233281,0.491435506111066,0.4699074851690665,0.4648035602456719,0.4477057005526751,0.4415072943331927,0.0,154.71005917159763,135.8343195266272,29.91715976331361,9.241420118343196,2638.2365823779587,9.01159343459667,0.9151158827427006,0.4031909239455272,-2.6926870259819912e-05,169.82137121944774,0.6436057277229608,0.2374260355029586,1.1454437869822487,0.90801775147929,209,cdec15_grid
37.59375_-119.21875,62.752572324854384,62.1021360814924,62.21838703945544,63.323597473505686,68.21087772888545,71.64870112041045,9.58915003093742,9.32246816793137,10.751292424794483,12.546587748640388,10.68781408826275,9.143941274761447,1.1643074315327864,1.0920475906521612,0.9563674981424796,0.7346231782445188,0.6485911952056123,0.6633153593266857,0.4913229935267973,0.4803615912530549,0.4666497009040335,0.4647911180405927,0.447049583556384,0.4394133665857935,0.0,173.22485207100593,150.5680473372781,33.15384615384615,7.402958579881656,2407.2727296366493,13.92843279793944,0.9979337548609846,-0.0642512327434766,4.7493967001755634e-05,237.0296985800801,0.7953327556091153,0.2860650887573965,1.403372781065089,1.1173076923076923,209,cdec15_grid
37.59375_-119.15625,61.8032880252635,60.75993827955257,63.026879372681385,65.17397723677595,68.5935115024183,70.42005326762002,9.803628774789663,9.386505901460817,10.566966131594054,11.674087404499392,10.476571873800289,9.740143440178866,1.1559693365407413,1.0875500320682865,0.94059468461917,0.778595883531507,0.6296463386767363,0.613696866558545,0.502769222097284,0.4902185131106856,0.4734392959690658,0.469694041288816,0.4516607485932006,0.442461519022665,0.0,146.33727810650888,129.72781065088756,27.124260355029588,7.298224852071006,2708.4091854659764,11.852524378772546,0.9801187653610116,-0.1984117077876357,-2.1133611537181567e-05,244.03962751389392,0.5770931912363879,0.1901183431952663,1.11103550295858,0.9209171597633136,209,cdec15_grid
37.59375_-119.09375,60.35284306452824,58.729158390203175,56.77872419639452,58.20911086945844,63.93334694585857,66.54498252642931,10.571065753169314,11.637469209862884,13.98954161243326,16.063248745788485,13.245513832780736,11.884641881525164,1.058438762757905,0.9833779574851312,0.7952622455605388,0.4956696697196664,0.3357985129899527,0.3911380395238128,0.5024138124736809,0.497944171083044,0.4904033873208175,0.486868574950822,0.4637861040216931,0.4534096606737058,0.0,177.24260355029585,155.84615384615384,31.698224852071007,7.628402366863906,2436.857807588295,12.022620068911422,0.9576232492944168,-0.2880238052849164,5.7116154892063205e-05,201.4000684116472,0.615711566348338,0.1888461538461538,1.1517751479289942,0.9629289940828404,209,cdec15_grid
37.59375_-119.03125,61.67049848116361,61.14636544221957,63.21758832310784,65.77921222935062,67.36016173052364,69.36529518443452,10.336956529222295,9.72823372536157,10.793910373597456,11.364045250345264,10.896926322279596,10.412928735716102,1.0785712282333149,1.0068743331192511,0.883532745774681,0.7704995368888392,0.6379055444305465,0.5801566146677856,0.5116765321006437,0.4927609770961061,0.4718658419755789,0.4711148553698726,0.4549277029799286,0.4412152495609938,0.0059171597633136,151.92307692307693,134.72189349112426,30.85207100591716,12.372781065088756,2863.739852995562,11.06841125889109,0.2864637087038989,-0.9580910935791064,-3.271612658647764e-05,178.5517989438311,0.5726064179615491,0.2188165680473373,1.0113313609467456,0.7925147928994083,217,cdec15_grid
37.59375_-118.96875,62.81929451756224,62.55291619385488,65.74277254815638,68.36949865352473,71.92849449293148,74.6194544233514,9.624864262236644,8.384300332097613,9.287982967478284,9.97071183080504,8.895970912374688,7.847775478687512,1.1591590491272288,1.0975053320974992,0.9789536324213948,0.8713471329600148,0.7636450408742979,0.7240335597937717,0.489473036407719,0.4724336088409085,0.4524581550493748,0.453411796741937,0.4374706189660631,0.4304671061814889,0.0,143.7159763313609,127.33136094674556,26.05917159763313,8.300591715976331,2921.3103778545674,14.174892636638292,-0.9788627548780068,0.2045182317365356,-1.1470441455148995e-05,303.8560377082775,0.5193265450737727,0.1983136094674556,0.8949408284023669,0.6966272189349112,217,cdec15_grid
37.65625_-121.65625,33.9677734375,34.84244155883789,39.27193069458008,42.01171875,48.210243225097656,55.19200897216797,32.3359375,31.84765625,30.3671875,29.7431640625,21.3876953125,11.6953125,-0.0398442298173904,-0.0607560724020004,-0.0809056684374809,-0.0353095307946205,-0.2325288951396942,0.0021628513932228,0.5542453527450562,0.5470518469810486,0.5326651334762573,0.5400795936584473,0.4888413846492767,0.4081220924854278,0.0,353.0,304.0,53.0,0.4,289.48858642578125,4.917625376065203,0.0330441550758328,-0.9994538927911204,0.0001119762528075,7.841065801219141,0.9988114307507902,0.4315789473684211,2.526315789473684,2.094736842105263,97,region_raster
