basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,basin_id,basin_id2,key
SHA,41.507976,-121.883251,0.01030135,1861,156076,1,3,1,1,41.507976_-121.883251
SHA,41.511944,-121.871667,0.00265329,1841,156191,1,3,1,1,41.511944_-121.871667
SHA,41.507538,-121.778324,0.04072752,1723,264570,6,3,1,1,41.507538_-121.778324
SHA,41.504866,-121.727312,0.01935366,1710,263490,6,3,1,1,41.504866_-121.727312
SHA,41.535,-121.500833,0.00156016,1800,259841,0,3,1,1,41.535000_-121.500833
SHA,41.524099,-121.48665,0.03682578,1882,256515,6,3,1,1,41.524099_-121.486650
SHA,41.454772,-122.149886,0.08712313,2206,158585,6,3,1,1,41.454772_-122.149886
SHA,41.449012,-122.089669,0.07400024,1908,152497,6,3,1,1,41.449012_-122.089669
SHA,41.450469,-122.028043,0.07106925,2012,146041,1,3,1,1,41.450469_-122.028043
SHA,41.45433,-121.966506,0.10691634,1936,141033,1,3,1,1,41.454330_-121.966506
SHA,41.46321,-121.902783,0.16747288,1702,141896,1,3,1,1,41.463210_-121.902783
SHA,41.460317,-121.844338,0.15184635,1551,147243,6,3,1,1,41.460317_-121.844338
SHA,41.46863,-121.781121,0.21868732,1577,152535,6,3,1,1,41.468630_-121.781121
SHA,41.47951,-121.738023,0.03981794,1592,255296,6,3,1,1,41.479510_-121.738023
SHA,41.4925,-121.4725,0.00698618,1780,254725,6,3,1,1,41.492500_-121.472500
SHA,41.387691,-122.270226,0.05390673,2013,113668,6,3,1,1,41.387691_-122.270226
SHA,41.375833,-122.2425,0.00140759,2322,115988,0,3,1,1,41.375833_-122.242500
SHA,41.409592,-122.137867,0.07270157,2303,123498,6,3,1,1,41.409592_-122.137867
SHA,41.410919,-122.098874,0.1708138,1906,123313,6,3,1,1,41.410919_-122.098874
SHA,41.415245,-122.027171,0.12876758,1610,125220,6,3,1,1,41.415245_-122.027171
SHA,41.41522,-121.968782,0.15338547,1529,134089,6,3,1,1,41.415220_-121.968782
SHA,41.411011,-121.902095,0.17153146,1486,135987,6,3,1,1,41.411011_-121.902095
SHA,41.40625,-121.84375,0.21983375,1593,141289,6,3,1,1,41.406250_-121.843750
SHA,41.413693,-121.790306,0.12195865,1499,152765,6,3,1,1,41.413693_-121.790306
SHA,41.432083,-121.746667,0.00406284,1450,254842,6,3,1,1,41.432083_-121.746667
SHA,41.347338,-122.264132,0.09350117,1753,102237,6,3,1,1,41.347338_-122.264132
SHA,41.338065,-122.220933,0.17599551,1943,102722,6,3,1,1,41.338065_-122.220933
SHA,41.341877,-122.155233,0.19743454,1914,100383,6,3,1,1,41.341877_-122.155233
SHA,41.355678,-122.114704,0.04708721,1782,103068,6,3,1,1,41.355678_-122.114704
SHA,41.350038,-121.897613,0.13441164,1515,126102,1,3,1,1,41.350038_-121.897613
SHA,41.348936,-121.843048,0.18186201,1642,128541,1,3,1,1,41.348936_-121.843048
SHA,41.33956,-121.789573,0.15212195,1474,138077,6,3,1,1,41.339560_-121.789573
SHA,41.318308,-121.728506,0.02684083,1432,238765,6,3,1,1,41.318308_-121.728506
SHA,41.307755,-122.256478,0.00728045,1431,99565,6,3,1,1,41.307755_-122.256478
SHA,41.295876,-122.216349,0.11021081,1537,96149,6,3,1,1,41.295876_-122.216349
SHA,41.303441,-122.164638,0.05006879,1458,98600,6,3,1,1,41.303441_-122.164638
SHA,41.31125,-121.815417,0.00082191,1428,137313,0,3,1,1,41.311250_-121.815417
SHA,41.288404,-121.769286,0.10436252,1423,138687,6,3,1,1,41.288404_-121.769286
SHA,41.289655,-121.725882,0.13444189,1467,229571,6,3,1,1,41.289655_-121.725882
SHA,41.568005,-121.709327,0.02646241,2000,274783,6,7,1,1,41.568005_-121.709327
SHA,41.569583,-121.682083,0.00553576,2037,259773,6,7,1,1,41.569583_-121.682083
SHA,41.505833,-121.875833,0.00078043,1852,156377,0,7,1,1,41.505833_-121.875833
SHA,41.51358,-121.838157,0.08075899,1779,156322,6,7,1,1,41.513580_-121.838157
SHA,41.529392,-121.781162,0.12350068,1873,265487,6,7,1,1,41.529392_-121.781162
SHA,41.537716,-121.722955,0.15078626,1840,257658,6,7,1,1,41.537716_-121.722955
SHA,41.553481,-121.683175,0.00892868,1924,257226,6,7,1,1,41.553481_-121.683175
SHA,41.54869,-121.504405,0.00545955,1888,262040,6,7,1,1,41.548690_-121.504405
SHA,41.551667,-121.496667,0.00444509,1972,262155,0,7,1,1,41.551667_-121.496667
SHA,41.487642,-121.842433,0.06776898,1680,151902,6,7,1,1,41.487642_-121.842433
SHA,41.496667,-121.81125,0.00093665,1725,266822,0,7,1,1,41.496667_-121.811250
SHA,41.654858,-120.332083,0.07319297,1807,390049,6,6,1,1,41.654858_-120.332083
SHA,41.645227,-120.308788,0.00856487,2012,392094,6,6,1,1,41.645227_-120.308788
SHA,41.607024,-120.379405,0.00545461,1519,380737,7,6,1,1,41.607024_-120.379405
SHA,41.601839,-120.340801,0.08455127,1754,381887,6,6,1,1,41.601839_-120.340801
SHA,41.586293,-120.307514,0.01130155,2098,392381,6,6,1,1,41.586293_-120.307514
SHA,41.460595,-120.349881,0.02733525,1647,380392,6,6,1,1,41.460595_-120.349881
SHA,41.409071,-120.321901,0.02712143,1877,380388,6,6,1,1,41.409071_-120.321901
SHA,41.399426,-120.293883,0.08935033,2031,384229,6,6,1,1,41.399426_-120.293883
SHA,41.319583,-120.875833,0.00133054,1623,283350,0,6,1,1,41.319583_-120.875833
SHA,41.326427,-120.854285,0.05931787,1883,283481,6,6,1,1,41.326427_-120.854285
SHA,41.335077,-120.320142,0.03267608,1894,384795,6,6,1,1,41.335077_-120.320142
SHA,41.339974,-120.293534,0.11418363,2033,385747,6,6,1,1,41.339974_-120.293534
SHA,41.321334,-120.240084,0.01862661,2253,428836,7,6,1,1,41.321334_-120.240084
SHA,41.307083,-120.875833,0.00101767,1627,282139,0,6,1,1,41.307083_-120.875833
SHA,41.282228,-120.842199,0.10838569,1790,278675,6,6,1,1,41.282228_-120.842199
SHA,41.261984,-120.804371,0.02177654,1992,284321,6,6,1,1,41.261984_-120.804371
SHA,41.297102,-120.324838,0.04662731,1835,395378,6,6,1,1,41.297102_-120.324838
SHA,41.295907,-120.282252,0.11020145,1978,405748,6,6,1,1,41.295907_-120.282252
SHA,41.304848,-120.236814,0.01503116,2222,426513,6,6,1,1,41.304848_-120.236814
SHA,41.224123,-120.8188,0.0393946,1735,281579,6,6,1,1,41.224123_-120.818800
SHA,41.21579,-120.787321,0.16950584,1932,283231,6,6,1,1,41.215790_-120.787321
SHA,41.208397,-120.743782,0.0101918,1851,307803,6,6,1,1,41.208397_-120.743782
SHA,41.18625,-120.815417,0.00082349,1673,284523,0,6,1,1,41.186250_-120.815417
SHA,41.167518,-120.782919,0.09763775,1831,285248,6,6,1,1,41.167518_-120.782919
SHA,40.943609,-121.078327,0.02357361,1695,219900,7,6,1,1,40.943609_-121.078327
SHA,40.959867,-121.025853,0.14460291,1740,232362,7,6,1,1,40.959867_-121.025853
SHA,40.960896,-120.988703,0.06200482,1672,238626,7,6,1,1,40.960896_-120.988703
SHA,40.9225,-121.13,0.00472454,1524,215624,7,6,1,1,40.922500_-121.130000
SHA,40.926427,-121.092479,0.05869843,1708,216813,7,6,1,1,40.926427_-121.092479
SHA,40.933029,-121.041655,0.02185672,1613,231043,6,6,1,1,40.933029_-121.041655
SHA,40.93625,-120.988333,0.00330649,1615,238348,0,6,1,1,40.936250_-120.988333
SHA,41.440417,-122.176667,0.00460912,2726,171470,0,16,1,1,41.440417_-122.176667
SHA,41.393333,-122.250833,0.00289267,2455,115880,0,16,1,1,41.393333_-122.250833
SHA,41.394227,-122.21704,0.11691922,3112,110290,10,16,1,1,41.394227_-122.217040
SHA,41.404523,-122.165281,0.14670609,2848,112275,6,16,1,1,41.404523_-122.165281
SHA,41.366464,-122.210029,0.04403636,2466,108545,6,16,1,1,41.366464_-122.210029
SHA,41.36961,-122.173012,0.01853649,2496,108507,6,16,1,1,41.369610_-122.173012
SHA,40.526253,-121.526186,0.01901398,2398,225740,1,16,1,1,40.526253_-121.526186
SHA,40.514157,-121.478267,0.05371453,2120,223880,1,16,1,1,40.514157_-121.478267
SHA,40.477336,-121.531722,0.00546867,2890,232281,6,16,1,1,40.477336_-121.531722
SHA,40.482063,-121.484167,0.0338049,2441,227900,1,16,1,1,40.482063_-121.484167
SHA,41.205243,-122.381012,0.02485605,1524,83558,6,3,1,1,41.205243_-122.381012
SHA,41.207665,-122.346016,0.12292248,1448,83404,1,3,1,1,41.207665_-122.346016
SHA,41.218333,-122.29875,0.02586829,1319,85065,6,3,1,1,41.218333_-122.298750
SHA,41.18176,-122.38093,0.0080791,1037,81097,6,3,1,1,41.181760_-122.380930
SHA,41.174362,-122.349483,0.07311345,1245,76028,6,3,1,1,41.174362_-122.349483
SHA,41.131899,-122.319357,0.01153808,660,69870,1,3,1,1,41.131899_-122.319357
SHA,41.145064,-122.27997,0.13693419,976,71692,1,3,1,1,41.145064_-122.279970
SHA,41.140661,-122.223567,0.09848315,1215,71014,1,3,1,1,41.140661_-122.223567
SHA,41.129781,-122.175912,0.01043705,947,70845,1,3,1,1,41.129781_-122.175912
SHA,41.107891,-122.38391,0.01782426,1168,58762,1,3,1,1,41.107891_-122.383910
SHA,41.090667,-122.339009,0.17361669,791,59040,6,3,1,1,41.090667_-122.339009
SHA,41.09375,-122.28125,0.22088778,1069,66454,1,3,1,1,41.093750_-122.281250
SHA,41.095527,-122.220897,0.20285651,939,62574,1,3,1,1,41.095527_-122.220897
SHA,41.109106,-122.17117,0.06454441,992,66818,1,3,1,1,41.109106_-122.171170
SHA,41.000833,-122.440417,0.00055054,825,46733,0,3,1,1,41.000833_-122.440417
SHA,41.021838,-122.39505,0.10991503,587,46842,6,3,1,1,41.021838_-122.395050
SHA,41.03125,-122.34375,0.22109779,775,52114,6,3,1,1,41.031250_-122.343750
SHA,41.035955,-122.286726,0.16983146,1075,60433,1,3,1,1,41.035955_-122.286726
SHA,41.056164,-122.227832,0.03277088,1012,60299,1,3,1,1,41.056164_-122.227832
SHA,40.964568,-122.528336,0.06142311,1115,46662,1,3,1,1,40.964568_-122.528336
SHA,40.959765,-122.47868,0.09726797,870,41801,6,3,1,1,40.959765_-122.478680
SHA,40.979489,-122.397574,0.09756941,759,37363,1,3,1,1,40.979489_-122.397574
SHA,40.982708,-122.348332,0.11368684,802,37603,1,3,1,1,40.982708_-122.348332
SHA,40.995615,-122.304085,0.0084161,907,60439,1,3,1,1,40.995615_-122.304085
SHA,40.906041,-122.53107,0.10669311,993,24722,1,3,1,1,40.906041_-122.531070
SHA,40.9008,-122.468124,0.14705452,895,24683,6,3,1,1,40.900800_-122.468124
SHA,40.901237,-122.430842,0.03252596,794,26867,6,3,1,1,40.901237_-122.430842
SHA,40.856234,-122.526648,0.08335986,1043,21014,1,3,1,1,40.856234_-122.526648
SHA,40.849096,-122.469486,0.07449351,729,13559,6,3,1,1,40.849096_-122.469486
SHA,40.848776,-122.428338,0.0190774,690,12086,6,3,1,1,40.848776_-122.428338
SHA,40.81125,-122.430833,0.00118312,427,11731,0,3,1,1,40.811250_-122.430833
SHA,41.315417,-122.3975,0.00273953,1399,109181,6,3,1,1,41.315417_-122.397500
SHA,41.276123,-122.505181,0.01625142,2187,121775,1,3,1,1,41.276123_-122.505181
SHA,41.269576,-122.476126,0.04464577,1954,116170,6,3,1,1,41.269576_-122.476126
SHA,41.276667,-122.398196,0.13759979,1335,105950,6,3,1,1,41.276667_-122.398196
SHA,41.258148,-122.349213,0.04934301,1256,97376,5,3,1,1,41.258148_-122.349213
SHA,41.256615,-122.299428,0.02021036,1083,90524,1,3,1,1,41.256615_-122.299428
SHA,41.208148,-122.507315,0.01160354,1891,123677,1,3,1,1,41.208148_-122.507315
SHA,41.208033,-122.470166,0.11846383,1818,91661,1,3,1,1,41.208033_-122.470166
SHA,41.232968,-122.409719,0.10133607,1722,89553,1,3,1,1,41.232968_-122.409719
SHA,41.237937,-122.344544,0.0822953,1524,88134,1,3,1,1,41.237937_-122.344544
SHA,41.239013,-122.295829,0.04325778,1159,87578,1,3,1,1,41.239013_-122.295829
SHA,41.166421,-122.457607,0.06967237,1761,88005,1,3,1,1,41.166421_-122.457607
SHA,41.143869,-122.429415,0.03295458,1583,85682,1,3,1,1,41.143869_-122.429415
SHA,41.113494,-122.413686,0.04082747,1643,67132,1,3,1,1,41.113494_-122.413686
SHA,41.000833,-122.535,0.00086514,1522,55732,0,3,1,1,41.000833_-122.535000
SHA,40.967101,-122.53836,0.04119113,1318,49100,1,3,1,1,40.967101_-122.538360
SHA,41.195664,-122.394414,0.01058623,1327,84545,0,12,1,1,41.195664_-122.394414
SHA,41.204534,-122.321201,0.01525032,1131,82835,1,12,1,1,41.204534_-122.321201
SHA,41.199732,-122.30101,0.02826749,1026,80828,6,12,1,1,41.199732_-122.301010
SHA,41.150725,-122.399427,0.13394934,1226,70481,6,12,1,1,41.150725_-122.399427
SHA,41.148577,-122.342736,0.13603172,932,69084,6,12,1,1,41.148577_-122.342736
SHA,41.171115,-122.304545,0.03212015,832,72641,6,12,1,1,41.171115_-122.304545
SHA,41.085179,-122.399594,0.12197924,1106,58500,1,12,1,1,41.085179_-122.399594
SHA,41.105069,-122.36116,0.04727282,917,59765,6,12,1,1,41.105069_-122.361160
SHA,41.020845,-122.512979,0.06431473,1267,52236,1,12,1,1,41.020845_-122.512979
SHA,41.019542,-122.46179,0.10009137,1173,46641,6,12,1,1,41.019542_-122.461790
SHA,41.040486,-122.417259,0.11082897,880,49127,6,12,1,1,41.040486_-122.417259
SHA,40.99071,-122.510117,0.02344238,1098,51590,1,12,1,1,40.990710_-122.510117
SHA,40.990917,-122.472727,0.05797614,821,44474,6,12,1,1,40.990917_-122.472727
SHA,40.989167,-122.43625,0.00117994,589,44752,0,12,1,1,40.989167_-122.436250
SHA,41.31985,-122.459471,0.03474235,2317,114952,6,12,1,1,41.319850_-122.459471
SHA,41.324219,-122.420963,0.03095287,1781,111890,6,12,1,1,41.324219_-122.420963
SHA,41.2675,-122.503775,0.00646298,2048,121813,6,12,1,1,41.267500_-122.503775
SHA,41.284072,-122.466715,0.17393446,1956,113827,6,12,1,1,41.284072_-122.466715
SHA,41.285028,-122.426514,0.0667474,1630,110772,6,12,1,1,41.285028_-122.426514
SHA,41.230639,-122.508638,0.0263353,1976,122376,6,12,1,1,41.230639_-122.508638
SHA,41.23226,-122.46643,0.09911208,1781,90489,6,12,1,1,41.232260_-122.466430
SHA,41.208459,-122.411039,0.0836916,1748,85702,1,12,1,1,41.208459_-122.411039
SHA,41.170551,-122.442702,0.00576571,1798,88821,0,12,1,1,41.170551_-122.442702
SHA,41.176858,-122.414018,0.04569259,1607,83366,6,12,1,1,41.176858_-122.414018
SHA,41.07362,-122.515149,0.0364137,1672,61315,1,12,1,1,41.073620_-122.515149
SHA,41.084333,-122.462462,0.12944929,1740,61424,1,12,1,1,41.084333_-122.462462
SHA,41.093425,-122.42877,0.04024027,1549,63214,1,12,1,1,41.093425_-122.428770
SHA,41.047262,-122.515207,0.02864818,1427,54783,1,12,1,1,41.047262_-122.515207
SHA,41.041114,-122.474661,0.12046784,1566,51951,6,12,1,1,41.041114_-122.474661
SHA,41.06125,-122.43625,0.0003536,1376,65013,0,12,1,1,41.061250_-122.436250
SHA,40.875833,-121.301667,0.00157596,1507,202640,0,3,1,1,40.875833_-121.301667
SHA,40.846797,-121.321084,0.04608553,1592,189821,6,3,1,1,40.846797_-121.321084
SHA,40.842436,-121.302046,0.06586073,1609,194503,6,3,1,1,40.842436_-121.302046
SHA,40.81125,-121.315417,0.00082818,1636,196129,0,3,1,1,40.811250_-121.315417
SHA,40.808528,-121.298122,0.0078493,1693,196615,7,3,1,1,40.808528_-121.298122
SHA,40.690417,-121.690417,0.00165939,1649,190952,1,3,1,1,40.690417_-121.690417
SHA,40.695493,-121.658657,0.04507315,1736,190188,1,3,1,1,40.695493_-121.658657
SHA,40.710304,-121.581449,0.0596418,2077,186909,1,3,1,1,40.710304_-121.581449
SHA,40.713136,-121.52542,0.12693708,1796,181768,1,3,1,1,40.713136_-121.525420
SHA,40.697695,-121.472766,0.05987985,1660,186421,6,3,1,1,40.697695_-121.472766
SHA,40.671012,-121.690417,0.00043463,1770,191716,1,3,1,1,40.671012_-121.690417
SHA,40.656246,-121.655874,0.09996744,1874,191716,1,3,1,1,40.656246_-121.655874
SHA,40.651916,-121.595611,0.17155574,1809,225008,1,3,1,1,40.651916_-121.595611
SHA,40.660544,-121.527959,0.108783,1780,193372,1,3,1,1,40.660544_-121.527959
SHA,40.675867,-121.485527,0.02916991,1598,197383,6,3,1,1,40.675867_-121.485527
SHA,40.629059,-121.390981,0.01225734,1517,201649,6,3,1,1,40.629059_-121.390981
SHA,40.625833,-121.33625,0.00197737,1692,203452,0,3,1,1,40.625833_-121.336250
SHA,40.629626,-121.294497,0.01146795,1686,217149,6,3,1,1,40.629626_-121.294497
SHA,40.631875,-121.224479,0.01581058,1728,219054,6,3,1,1,40.631875_-121.224479
SHA,40.635654,-121.161189,0.05361322,1739,227324,6,3,1,1,40.635654_-121.161189
SHA,40.628656,-121.079798,0.0043105,1907,241135,0,3,1,1,40.628656_-121.079798
SHA,40.63,-121.057083,0.00379637,2103,247433,6,3,1,1,40.630000_-121.057083
SHA,40.603292,-121.652323,0.0002373,1856,233128,1,3,1,1,40.603292_-121.652323
SHA,40.59375,-121.59375,0.15357093,1771,222630,1,3,1,1,40.593750_-121.593750
SHA,40.586592,-121.53331,0.1665347,1709,210540,1,3,1,1,40.586592_-121.533310
SHA,40.585981,-121.466589,0.16227603,1689,206299,6,3,1,1,40.585981_-121.466589
SHA,40.592933,-121.405896,0.21622245,1868,202969,1,3,1,1,40.592933_-121.405896
SHA,40.587853,-121.341127,0.16717169,2098,203637,6,3,1,1,40.587853_-121.341127
SHA,40.590344,-121.282278,0.18062655,1848,218507,6,3,1,1,40.590344_-121.282278
SHA,40.598537,-121.218389,0.18607551,1902,220319,6,3,1,1,40.598537_-121.218389
SHA,40.600851,-121.157544,0.13015484,1952,226707,6,3,1,1,40.600851_-121.157544
SHA,40.608355,-121.107458,0.05071208,1792,241321,6,3,1,1,40.608355_-121.107458
SHA,40.621667,-121.057083,0.0027685,2087,247587,0,3,1,1,40.621667_-121.057083
SHA,40.531136,-121.593347,0.00154394,1989,226711,1,3,1,1,40.531136_-121.593347
SHA,40.533973,-121.534009,0.06348706,1963,223317,1,3,1,1,40.533973_-121.534009
SHA,40.536679,-121.465727,0.16906804,1956,216613,1,3,1,1,40.536679_-121.465727
SHA,40.53125,-121.40625,0.22276844,2060,213014,6,3,1,1,40.531250_-121.406250
SHA,40.529532,-121.348461,0.17721944,2036,216254,6,3,1,1,40.529532_-121.348461
SHA,40.52861,-121.277093,0.18673961,2052,227254,6,3,1,1,40.528610_-121.277093
SHA,40.538552,-121.237415,0.05087401,2196,229631,6,3,1,1,40.538552_-121.237415
SHA,40.516281,-121.135257,0.00011876,2033,234259,1,3,1,1,40.516281_-121.135257
SHA,40.468011,-121.453888,0.04272137,2209,227290,1,3,1,1,40.468011_-121.453888
SHA,40.46875,-121.40625,0.03408989,2113,227945,1,3,1,1,40.468750_-121.406250
SHA,40.469186,-121.344473,0.10690435,2077,235911,6,3,1,1,40.469186_-121.344473
SHA,40.469174,-121.280471,0.11946358,2157,235642,6,3,1,1,40.469174_-121.280471
SHA,40.465819,-121.223866,0.01985423,2302,237522,6,3,1,1,40.465819_-121.223866
SHA,40.962226,-122.453624,0.0739387,567,38398,6,6,1,1,40.962226_-122.453624
SHA,40.960003,-122.412869,0.12255638,512,33144,6,6,1,1,40.960003_-122.412869
SHA,40.950104,-122.346023,0.07618655,621,33183,6,6,1,1,40.950104_-122.346023
SHA,40.952324,-122.279281,0.02849228,668,38846,6,6,1,1,40.952324_-122.279281
SHA,40.96207,-122.226001,0.06240507,524,39354,6,6,1,1,40.962070_-122.226001
SHA,40.917012,-122.469987,0.07445904,624,25540,6,6,1,1,40.917012_-122.469987
SHA,40.907113,-122.402017,0.18900425,471,24004,6,6,1,1,40.907113_-122.402017
SHA,40.905807,-122.353609,0.1116005,462,25810,6,6,1,1,40.905807_-122.353609
SHA,40.899654,-122.281243,0.09003648,574,29539,6,6,1,1,40.899654_-122.281243
SHA,40.904184,-122.232934,0.11066325,493,29961,6,6,1,1,40.904184_-122.232934
SHA,40.875833,-122.125833,0.0001576,479,46628,0,6,1,1,40.875833_-122.125833
SHA,40.875833,-122.121667,0.00063038,525,46142,0,6,1,1,40.875833_-122.121667
SHA,40.826667,-122.503958,0.00630865,640,20752,6,6,1,1,40.826667_-122.503958
SHA,40.84301,-122.467167,0.13674481,567,12517,6,6,1,1,40.843010_-122.467167
SHA,40.847872,-122.405228,0.15439684,459,12178,6,6,1,1,40.847872_-122.405228
SHA,40.84399,-122.34385,0.20965724,436,14225,6,6,1,1,40.843990_-122.343850
SHA,40.844443,-122.28221,0.14431029,472,20705,6,6,1,1,40.844443_-122.282210
SHA,40.856294,-122.234641,0.05533042,459,25605,6,6,1,1,40.856294_-122.234641
SHA,40.835831,-122.148327,0.1058904,487,33723,6,6,1,1,40.835831_-122.148327
SHA,40.828143,-122.088658,0.04939763,490,43589,1,6,1,1,40.828143_-122.088658
SHA,40.821706,-122.050432,0.02724351,447,48017,1,6,1,1,40.821706_-122.050432
SHA,40.799008,-122.446806,0.03120405,691,8782,6,6,1,1,40.799008_-122.446806
SHA,40.789375,-122.41462,0.10111548,467,5333,6,6,1,1,40.789375_-122.414620
SHA,40.788748,-122.339053,0.14518198,460,7088,6,6,1,1,40.788748_-122.339053
SHA,40.780046,-122.284173,0.08968136,449,14422,6,6,1,1,40.780046_-122.284173
SHA,40.778312,-122.21449,0.10322064,397,21755,6,6,1,1,40.778312_-122.214490
SHA,40.779887,-122.15756,0.19309511,430,29012,6,6,1,1,40.779887_-122.157560
SHA,40.783431,-122.100805,0.14456153,460,36921,6,6,1,1,40.783431_-122.100805
SHA,40.808531,-122.050857,0.01021617,541,48240,1,6,1,1,40.808531_-122.050857
SHA,40.722951,-122.390453,0.04529321,405,1281,6,6,1,1,40.722951_-122.390453
SHA,40.734836,-122.351931,0.03916383,471,5995,6,6,1,1,40.734836_-122.351931
SHA,40.731996,-122.277158,0.03671752,507,18202,6,6,1,1,40.731996_-122.277158
SHA,40.73406,-122.21989,0.06096228,379,22216,6,6,1,1,40.734060_-122.219890
SHA,40.731557,-122.161157,0.06506809,425,29473,6,6,1,1,40.731557_-122.161157
SHA,40.746667,-122.113333,0.00884256,453,37893,6,6,1,1,40.746667_-122.113333
SHA,41.479079,-122.134825,0.02904458,1878,163209,6,16,1,1,41.479079_-122.134825
SHA,41.470696,-122.097956,0.08957084,1843,155360,6,16,1,1,41.470696_-122.097956
SHA,41.458934,-122.025203,0.01437002,1981,148457,1,16,1,1,41.458934_-122.025203
SHA,41.389975,-122.07589,0.04902092,1670,123361,6,16,1,1,41.389975_-122.075890
SHA,41.396653,-122.044583,0.07058924,1526,125035,6,16,1,1,41.396653_-122.044583
SHA,41.397721,-121.776516,0.06488341,1437,247860,6,16,1,1,41.397721_-121.776516
SHA,41.319583,-122.125833,0.00133064,1441,101608,0,16,1,1,41.319583_-122.125833
SHA,41.340501,-122.088044,0.17295448,1492,101339,6,16,1,1,41.340501_-122.088044
SHA,41.341732,-122.0372,0.17465643,1312,112462,6,16,1,1,41.341732_-122.037200
SHA,41.364375,-121.769896,0.02502921,1413,247553,6,16,1,1,41.364375_-121.769896
SHA,41.269488,-122.147088,0.1030099,1112,92250,6,16,1,1,41.269488_-122.147088
SHA,41.28125,-122.09375,0.22025615,1123,92966,6,16,1,1,41.281250_-122.093750
SHA,41.288672,-122.046781,0.09024179,1108,102888,6,16,1,1,41.288672_-122.046781
SHA,41.228116,-122.143441,0.07704567,955,83663,6,16,1,1,41.228116_-122.143441
SHA,41.223366,-122.096073,0.15873901,975,86210,6,16,1,1,41.223366_-122.096073
SHA,41.2425,-122.06125,0.00211571,1005,100395,0,16,1,1,41.242500_-122.061250
SHA,41.175632,-122.15198,0.03647455,877,78844,6,16,1,1,41.175632_-122.151980
SHA,41.182865,-122.079271,0.00627465,918,90984,6,16,1,1,41.182865_-122.079271
SHA,41.270938,-121.513333,0.02506422,1205,211766,6,9,1,1,41.270938_-121.513333
SHA,41.267428,-121.489964,0.01801527,1227,211612,6,9,1,1,41.267428_-121.489964
SHA,40.878958,-121.3475,0.00630281,1486,183579,7,9,1,1,40.878958_-121.347500
SHA,40.82375,-121.4225,0.01064607,1312,180652,7,9,1,1,40.823750_-121.422500
SHA,40.853069,-121.345976,0.0646348,1431,184752,6,9,1,1,40.853069_-121.345976
SHA,40.777468,-121.398023,0.06668159,1465,181160,6,9,1,1,40.777468_-121.398023
SHA,40.77557,-121.35807,0.02998592,1517,193087,7,9,1,1,40.775570_-121.358070
SHA,40.731471,-121.408284,0.02685214,1337,187555,6,9,1,1,40.731471_-121.408284
SHA,40.875833,-121.440417,0.00055158,1071,172033,0,16,1,1,40.875833_-121.440417
SHA,40.879167,-121.405972,0.01771716,1244,172653,6,16,1,1,40.879167_-121.405972
SHA,40.875833,-121.371667,0.00063038,1245,184420,0,16,1,1,40.875833_-121.371667
SHA,40.843174,-121.449392,0.03019569,1090,172110,6,16,1,1,40.843174_-121.449392
SHA,40.854761,-121.412111,0.10090399,1305,172758,7,16,1,1,40.854761_-121.412111
SHA,40.871667,-121.371667,0.00252169,1246,184420,6,16,1,1,40.871667_-121.371667
SHA,40.81125,-121.414167,0.00118312,1540,189603,0,16,1,1,40.811250_-121.414167
SHA,40.702615,-121.197297,0.03274829,1703,222039,6,16,1,1,40.702615_-121.197297
SHA,40.701938,-121.178748,0.02018454,1703,225164,6,16,1,1,40.701938_-121.178748
SHA,40.667873,-121.19976,0.03244832,1710,221962,6,16,1,1,40.667873_-121.199760
SHA,40.651362,-121.142991,0.06495502,1712,226736,6,16,1,1,40.651362_-121.142991
SHA,40.657288,-121.113905,0.03138388,1721,238205,6,16,1,1,40.657288_-121.113905
SHA,40.621667,-121.125833,0.0006328,1738,241730,0,16,1,1,40.621667_-121.125833
SHA,40.621667,-121.121667,0.00253119,1732,241244,6,16,1,1,40.621667_-121.121667
SHA,41.255672,-121.504866,0.00485737,1140,210424,6,3,1,1,41.255672_-121.504866
SHA,41.255,-121.488333,0.01316193,1147,210424,6,3,1,1,41.255000_-121.488333
SHA,41.234771,-121.504457,0.01081614,1132,205606,6,3,1,1,41.234771_-121.504457
SHA,41.237657,-121.490188,0.02993498,1136,205531,6,3,1,1,41.237657_-121.490188
SHA,40.8975,-121.383056,0.03545,1379,176241,6,3,1,1,40.897500_-121.383056
SHA,40.894876,-121.344196,0.12540803,1341,177229,6,3,1,1,40.894876_-121.344196
SHA,40.89498,-121.278087,0.09846781,1368,199300,7,3,1,1,40.894980_-121.278087
SHA,40.897558,-121.222526,0.09358188,1392,199533,6,3,1,1,40.897558_-121.222526
SHA,40.884292,-121.178313,0.01575722,1357,207801,6,3,1,1,40.884292_-121.178313
SHA,40.82071,-121.451665,0.02756244,1070,174203,7,3,1,1,40.820710_-121.451665
SHA,40.835468,-121.398911,0.10901067,1358,175443,7,3,1,1,40.835468_-121.398911
SHA,40.841039,-121.359124,0.07654641,1398,184212,7,3,1,1,40.841039_-121.359124
SHA,40.863359,-121.268372,0.05044466,1476,202780,6,3,1,1,40.863359_-121.268372
SHA,40.865526,-121.244693,0.01197891,1480,208389,6,3,1,1,40.865526_-121.244693
SHA,40.858375,-121.151625,0.03152769,1435,211834,6,3,1,1,40.858375_-121.151625
