basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
SHA,41.46875_-121.90625,41.46875,-121.90625,0.8384927967422122,294.4670820662368,570.0853813356234,1614.6985852907683,1157.9117477940836,3791.2074672287035,0.29029153148152015,0.28143249362516926,0.019984873757565868,375.1087061583358,5.28839049569217,0.3495721084295418,0.02074033175225683,0.23528573864664606,0.03064392040176798,0.0,0.25612478187513205,1.0,0.0,0.5373219205765537,0.0873709602752046,0.034154967061457826,0.18473808686184662,0.9790725449545358,0.028798140026315082,0.2914315680754351,0.133463852758443,8.523291020085022,0.7936674796751624,4.438358802940066,3875.016274650967
SHA,41.46875_-121.84375,41.46875,-121.84375,0.8643423608236687,314.7109096032527,579.3400242182807,1623.0029646323355,1161.0096433978242,3796.1627937509934,0.2961982502950688,0.28333774988023863,0.020785840285610997,371.38454520803157,5.409470355758851,0.3451798701630024,0.02110597568683866,0.24132343669910417,0.03411718433109067,0.0,0.25612478187513205,1.0,0.0,0.5513686816196625,0.09046289122741057,0.03464135370662308,0.18098990977129945,0.979244891793586,0.028756670103639408,0.2915791066879997,0.1325219561804932,8.344856722036866,0.7989616935624617,4.425427534881635,3862.1984641961635
SHA,41.46875_-121.78125,41.46875,-121.78125,0.8031266558872021,277.8586686335148,552.688164114419,1756.7906306360817,1169.6905190389589,3772.7552969215258,0.2808730939810296,0.2961631851373391,0.017965844967469113,381.3646630182826,5.0771201496436165,0.3392854435659033,0.019684332862770295,0.2314868413159437,0.02392962839982862,0.0,0.25612478187513205,1.0,0.0,0.5117298763929472,0.08556441196288009,0.03339628445245388,0.19595683678502426,0.9788222449779259,0.02921970304754198,0.29094439792500004,0.1329584980796404,8.74788609274866,0.7864833612131077,4.48539911967821,3890.827704264759
SHA,41.46875_-121.71875,41.46875,-121.71875,0.967003149966554,367.62362389063895,616.3309407534698,1391.3442522905207,1193.843912761809,3759.5497131499637,0.31862601655325934,0.2633698896414249,0.026173914311586704,356.33437733320307,5.9011342885096125,0.353484873239857,0.023280590117478652,0.2636275047369675,0.05717352773192788,0.0,0.25612478187513205,1.0,0.0,0.6406959193060869,0.09828507523766193,0.03712372252648066,0.15266178044756304,0.9798268146767642,0.027969774107937967,0.29282933277753687,0.136018083228999,7.725081444753524,0.8184211032863066,4.336351639890607,3811.5642585393102
SHA,41.46875_-121.46875,41.46875,-121.46875,0.8576200552365663,313.63531616309297,578.1370509785637,1657.5530768422482,1136.4414827983994,3826.0812808356245,0.2959192452788791,0.28549493803853415,0.02057171607270501,371.64424674322356,5.399455502112289,0.3460164859247662,0.021109860749385503,0.2372853313054021,0.033267468491292744,0.0,0.25612478187513205,1.0,0.0,0.5349722517027491,0.09045010230664649,0.03463219001665886,0.1883898417679938,0.9792377936685187,0.028911758442257338,0.2912318314783243,0.1297373847129009,8.37501726752851,0.7975622052474955,4.427638829184771,3861.4011171811903
SHA,41.40625_-122.28125,41.40625,-122.28125,0.4567620671654347,26.33312818979667,279.1785035570041,2076.5832588490184,1467.4942818119337,2850.0851239314347,0.15182740046716395,0.24875333032611519,0.008354841506852291,453.3645452505503,2.5829643563104123,0.3276156966244724,0.008837152696032692,0.11336350926874088,0.000814313181079981,0.0,0.25612478187513205,1.0,0.0,0.3520170826166308,0.05414399372277502,0.030106708585382776,0.2445593631581686,0.972925710714066,0.03122761554674304,0.2888681855068055,0.1879806585107945,13.69897290878963,0.6079958824234043,4.7866087197003475,3989.6673785236762
SHA,41.40625_-122.21875,41.40625,-122.21875,0.40004507004920464,1.013406880382604,3.2567602531349964,728.481069270347,4126.429666425382,66.47063408664097,0.018064692707726364,0.031200297388141045,0.0032854049791194487,498.9620444712198,1.0244882573772873,0.3117869606041834,0.00031038397694098017,0.02235753137774836,1.2601079596640676e-08,0.0,0.25612478187513205,1.0,0.0,0.3207632970040876,0.050000781438036275,0.02999999955149283,0.07595922553741614,0.9356181406874912,0.02841764851661022,0.2959427717825948,0.2985752276473292,19.79662378814286,0.08176086237851687,4.9916602083166275,3999.9997602615003
SHA,41.40625_-122.15625,41.40625,-122.15625,0.431546328163327,5.864505986286119,227.5829855313752,515.3563826005234,2656.8722617995627,804.0978607438841,0.11947453426310238,0.07301100987290107,0.012581247081043728,467.4870920722591,2.1158492306249213,0.3817417517820447,0.005796538505319959,0.14680016045779504,0.0006668714026668099,0.0,0.25612478187513205,1.0,0.0,0.7762569439047902,0.05084038000107338,0.030026085245068748,0.06324461543604432,0.9701807922833918,0.025573452555141943,0.2966953094042275,0.2719320317437023,15.13226490693719,0.5688965946469182,4.790540061090501,3998.2257889247694
SHA,41.40625_-122.09375,41.40625,-122.09375,0.8397235926124271,304.2913061870417,570.2146420909676,1695.6042917615284,1138.5175171313836,3817.211995129278,0.291220292384962,0.2881680078412196,0.019724657815598495,374.75443937332494,5.294930673492199,0.3424552221080758,0.0205968781006464,0.23363953381465083,0.029941705964600544,0.0,0.25612478187513205,1.0,0.0,0.5321039023695692,0.08882457206134772,0.03419434322656293,0.1897447565328421,0.9791031729981184,0.029040731080301446,0.2912169974563854,0.13104874818205708,8.481913853816655,0.7944930073200361,4.4454268632852,3867.7075410172147
SHA,41.40625_-122.03125,41.40625,-122.03125,0.7920599576308475,291.8414312803991,547.5285108303045,1972.0604500526406,1074.5113806569002,3902.4148206465047,0.2790914388319411,0.30438056583466605,0.01693101803940948,382.72485725518004,5.021065077938933,0.32697490754757813,0.019076531688255776,0.21473446489198075,0.02133173111731516,0.0,0.25612478187513205,1.0,0.0,0.4746966606584107,0.08660139858766097,0.033245000301604405,0.219488650954013,0.9787528648848265,0.02990608880608688,0.28995361594630054,0.12531372008149266,8.855205274469077,0.7813744013927703,4.49567325646078,3877.382340462513
