epoch,loss,cal_kge,lr,epoch_s
2.600000000000000000e+01,4.934402532461616975e-01,8.907389293794146790e-01,2.528696699924559048e-04,1.482195472717285156e+01
2.700000000000000000e+01,5.013937472055355338e-01,nan,2.423835732251290525e-04,1.107176256179809570e+01
2.800000000000000000e+01,4.783055619854066354e-01,9.155386833666546709e-01,2.317839437745895933e-04,1.502963995933532715e+01
2.900000000000000000e+01,4.873823871215184345e-01,nan,2.211029723671048693e-04,1.089031243324279785e+01
3.000000000000000000e+01,4.821583475503656846e-01,9.096425595299663103e-01,2.103730967617916401e-04,1.494832992553710938e+01
3.100000000000000000e+01,4.953478174284100533e-01,nan,1.996269032382084595e-04,1.087276101112365723e+01
3.200000000000000000e+01,4.781021267796556340e-01,9.014588446345521699e-01,1.888970276328952845e-04,1.475399231910705566e+01
3.300000000000000000e+01,4.844001524357332000e-01,nan,1.782160562254104250e-04,1.111720204353332520e+01
3.400000000000000000e+01,4.775268733501434326e-01,9.091378994916069489e-01,1.676164267748710471e-04,1.486079692840576172e+01
3.500000000000000000e+01,4.677898607527216090e-01,nan,1.571303300075441948e-04,1.107268571853637695e+01
3.600000000000000000e+01,4.614740497329168911e-01,9.043290045388080456e-01,1.467896118546695844e-04,1.491445493698120117e+01
3.700000000000000000e+01,4.515109487498800145e-01,nan,1.366256767374129618e-04,1.096473503112792969e+01
3.800000000000000000e+01,4.768059985298249703e-01,9.204187457432454478e-01,1.266693921926709883e-04,1.480255722999572754e+01
3.900000000000000000e+01,4.575974635986818084e-01,nan,1.169509951293766308e-04,1.210987925529479980e+01
4.000000000000000000e+01,4.676107513821787243e-01,9.023084910703924599e-01,1.075000000000000651e-04,1.510825920104980469e+01
4.100000000000000000e+01,4.517239992403321858e-01,nan,9.834510916612681619e-05,1.118487048149108887e+01
4.200000000000000000e+01,4.640071493470006581e-01,9.155917241929359962e-01,8.951412573032893659e-05,1.514832901954650879e+01
4.300000000000000000e+01,4.660686407652165908e-01,nan,8.103386909905629378e-05,1.124172377586364746e+01
4.400000000000000000e+01,4.514622661388582592e-01,9.089636372855481872e-01,7.293009353298048189e-05,1.506694149971008301e+01
4.500000000000000000e+01,4.524048749978343831e-01,nan,6.522740993215205680e-05,1.149450445175170898e+01
4.600000000000000000e+01,4.494591066613793373e-01,9.113842637175841865e-01,5.794921109350526894e-05,1.556900382041931152e+01
4.700000000000000000e+01,4.521070233442717190e-01,nan,5.111760066770328547e-05,1.134666061401367188e+01
4.800000000000000000e+01,4.518366518119971142e-01,9.116755491465345917e-01,4.475332603107722045e-05,1.525044322013854980e+01
4.900000000000000000e+01,4.466785693334208718e-01,nan,3.887571527652621017e-05,1.104914450645446777e+01
5.000000000000000000e+01,4.537771435247527352e-01,9.140929925160604652e-01,3.350261851473466056e-05,1.495514512062072754e+01
5.100000000000000000e+01,4.483202408171362285e-01,nan,2.865035366397240769e-05,1.128704261779785156e+01
5.200000000000000000e+01,4.425470643780297642e-01,9.075597658483930408e-01,2.433365689311366067e-05,1.521856808662414551e+01
5.300000000000000000e+01,4.363411473524239081e-01,nan,2.056563786837625269e-05,1.120621967315673828e+01
5.400000000000000000e+01,4.413435661958323708e-01,9.191335376957429082e-01,1.735773993969615434e-05,1.573254013061523438e+01
5.500000000000000000e+01,4.427169478601879482e-01,nan,1.471970538765005885e-05,1.122884750366210938e+01
5.600000000000000000e+01,4.351091492507193070e-01,9.175373189002968832e-01,1.265954583646914987e-05,1.508771514892578125e+01
5.700000000000000000e+01,4.428226964341269722e-01,nan,1.118351792299985141e-05,1.191433811187744141e+01
5.800000000000000000e+01,4.425610827489031562e-01,9.146340970551715133e-01,1.029610429550334636e-05,1.592252039909362793e+01
5.900000000000000000e+01,4.318108037114143372e-01,nan,1.000000000000000082e-05,1.152553224563598633e+01
